CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ARI,C-A,FPV,SUMATE,JESUCA,MAS-IPSP,MTS,PARCA,PAN-BOL,PDC,PPS,SOMOS,UCS,UNE,UNPA,UPC,UNIDOS.CBBA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
3019882,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,177,Unidad Educ. Eduardo Lopez O E. Don Bosco,3,220,0,4,0,49,0,54,8,0,1,1,0,0,0,0,0,0,7,124,61,1,186,124,186
3019942,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,177,Unidad Educ. Eduardo Lopez O E. Don Bosco,9,220,0,3,0,49,0,77,9,0,1,0,0,4,0,0,0,0,5,148,55,2,205,148,205
3020012,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25884,U. E. Alcides Arguedas A.,1,28,0,1,0,14,0,3,1,0,0,0,0,0,0,0,0,0,0,19,2,0,21,19,21
3020412,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25921,U. E. Ave María,1,220,0,4,0,95,0,33,12,0,0,0,0,1,0,0,0,0,9,154,27,0,181,154,181
3020432,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25921,U. E. Ave María,3,235,0,5,0,101,0,34,14,0,1,4,0,0,0,0,0,0,2,161,41,2,204,161,204
3020862,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,225,Escuela Central Taquiña A,8,220,0,4,0,75,0,64,7,0,2,0,0,0,0,0,0,0,3,155,26,7,188,155,188
3021932,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25879,U. E. San Francisco Javier,1,220,0,1,1,31,0,96,10,0,1,1,0,1,0,0,0,0,1,143,41,6,190,143,190
3021962,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25879,U. E. San Francisco Javier,4,220,0,1,2,20,0,117,8,0,0,2,0,3,0,0,0,0,1,154,33,3,190,154,190
3021972,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25879,U. E. San Francisco Javier,5,220,0,3,2,29,0,108,7,0,2,3,0,3,0,0,0,0,3,160,33,0,193,160,193
3021982,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25879,U. E. San Francisco Javier,6,153,0,2,1,17,0,70,7,0,1,0,0,2,0,0,0,0,0,100,27,2,129,100,129
3021992,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26321,U. E. Bolivia Holanda,1,54,0,4,2,10,0,19,1,0,0,0,0,1,0,0,0,0,1,38,12,0,50,38,50
3022202,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26441,U. E. Lía Rivera de Guzmán,1,32,0,0,0,18,0,1,1,0,1,0,0,0,0,0,0,0,1,22,6,0,28,22,28
3022212,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,192,Colegio Irlandes,1,220,0,8,0,115,0,11,14,0,0,1,0,1,0,0,0,0,14,164,24,2,190,164,190
3022232,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,192,Colegio Irlandes,3,207,0,4,0,121,0,17,10,0,1,1,0,0,0,0,0,0,4,158,23,4,185,158,185
3023902,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,132,Escuela Antofagasta,24,205,0,2,0,95,0,20,8,0,0,2,0,1,0,0,0,0,9,137,33,3,173,137,173
3024232,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,19,220,0,0,0,16,0,129,7,0,2,1,0,2,0,0,0,0,1,158,34,3,195,158,195
3024332,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,29,220,0,0,0,14,0,110,14,0,1,1,0,1,0,0,0,0,2,143,51,2,196,143,196
3024462,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,244,Unidad Educativa Voces Libres,7,220,0,1,1,21,0,112,9,0,1,0,0,1,0,0,0,0,3,149,33,1,183,149,183
3024522,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26148,U.E. Ana María Romero de Campero,1,232,0,3,4,39,0,104,11,0,4,0,0,2,0,0,0,0,0,167,52,6,225,167,225
3034362,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,9,Quillacollo,1,Quillacollo,934,Quillacollo,26469,U. E. Nuestra Señora de Urkupiña,1,31,0,0,0,15,0,3,1,0,0,1,0,0,0,0,0,0,3,23,4,0,27,23,27
3040262,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,9,Quillacollo,3,Tiquipaya,955,Ciudad del Niño,26151,U.E. Técnico Humanístico San Rafael,1,18,0,3,0,5,0,5,2,0,0,0,0,0,0,0,0,0,0,15,3,0,18,15,18
3040632,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,9,Quillacollo,3,Tiquipaya,957,Linde - Chiquicollo,30085,U.E. San Rafael (Temporal),1,220,0,6,0,101,0,30,22,0,1,0,0,4,0,0,0,0,5,169,22,3,194,169,194
3040642,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,9,Quillacollo,3,Tiquipaya,957,Linde - Chiquicollo,30085,U.E. San Rafael (Temporal),2,177,0,4,0,72,0,19,17,0,1,5,0,1,0,0,0,0,8,127,26,1,154,127,154
3040652,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,9,Quillacollo,3,Tiquipaya,957,Linde - Chiquicollo,25904,U. E. Titos Linde,1,220,0,9,0,99,0,35,16,0,4,3,0,0,0,0,0,0,5,171,26,2,199,171,199
3040662,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,9,Quillacollo,3,Tiquipaya,957,Linde - Chiquicollo,25904,U. E. Titos Linde,2,62,0,0,0,28,0,8,3,0,0,1,0,0,0,0,0,0,2,42,7,4,53,42,53
3041892,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,9,Quillacollo,4,Vinto,959,Vinto,26464,U. E. Carmen Rosa Salguero,1,66,0,1,0,19,0,26,1,0,0,0,0,1,0,0,0,0,2,50,8,0,58,50,58
3045222,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,1053,Instituto Tecnico Sacaba (ITSA),2,220,0,3,1,22,0,99,34,0,2,0,0,3,0,0,0,0,0,164,30,5,199,164,199
3045432,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,1,220,0,4,2,33,0,78,42,0,1,0,0,2,0,0,0,0,1,163,23,4,190,163,190
3045442,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,2,220,0,4,9,52,0,53,31,0,1,0,0,3,0,0,0,0,3,156,34,3,193,156,193
3045452,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3,220,0,5,6,37,0,80,24,0,0,0,0,4,0,0,0,0,2,158,37,3,198,158,198
3045462,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,4,223,0,4,3,32,0,71,26,0,2,2,0,8,0,0,0,0,7,155,38,6,199,155,199
3046362,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,971,Sacaba,1055,Unidad Educativa Entre Rios,3,157,0,2,3,18,0,73,22,0,0,3,0,3,0,0,0,0,3,127,10,5,142,127,142
3047692,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,8,220,0,5,12,66,0,48,16,0,0,3,0,2,0,0,0,0,4,156,26,5,187,156,187
3047742,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,13,220,0,2,3,79,0,50,12,0,0,0,0,2,0,0,0,0,8,156,31,0,187,156,187
3047852,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,4,220,0,6,4,90,0,29,14,0,0,0,0,1,0,0,0,0,10,154,29,8,191,154,191
3047862,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,5,220,0,4,5,87,0,45,12,0,1,1,0,1,0,0,0,0,9,165,19,4,188,165,188
3048312,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,1,220,0,3,2,69,0,61,9,0,1,1,0,1,0,0,0,0,5,152,38,4,194,152,194
3048342,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,4,220,0,8,0,103,0,34,14,0,0,2,0,7,0,0,0,0,0,168,15,5,188,168,188
3048352,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,5,220,0,9,0,79,0,50,14,0,0,2,0,1,0,0,0,0,3,158,28,6,192,158,192
3048362,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,6,220,0,8,1,90,0,39,8,0,0,0,0,3,0,0,0,0,2,151,40,4,195,151,195
3048392,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,9,220,0,3,1,70,0,50,12,0,0,0,0,4,0,0,0,0,4,144,37,4,185,144,185
3048402,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,10,20,0,0,0,7,0,6,0,0,0,1,0,0,0,0,0,0,0,14,3,1,18,14,18
3051032,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3011,Chacacollo,1014,Escuela Copacabana,6,220,0,4,2,42,0,51,24,0,1,1,0,6,0,0,0,0,5,136,38,7,181,136,181
3051042,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3011,Chacacollo,1014,Escuela Copacabana,7,220,0,9,0,54,0,43,27,0,1,2,0,5,0,0,0,0,3,144,46,4,194,144,194
3051082,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3011,Chacacollo,1014,Escuela Copacabana,11,220,0,3,2,47,0,63,14,0,0,0,0,4,0,0,0,0,8,141,43,7,191,141,191
3051112,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3011,Chacacollo,1014,Escuela Copacabana,14,220,0,7,4,40,0,53,30,0,1,1,0,2,0,0,0,0,5,143,45,9,197,143,197
3051292,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,3994,Tutimayu,25305,U.E. Tutimayu,5,220,0,1,0,14,0,122,21,0,0,0,0,2,0,0,0,0,2,162,37,2,201,162,201
3051322,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,4199,Tacolama Alta,25646,U.E. Emiliano Villazón,2,220,0,3,7,7,0,85,33,0,2,2,0,0,0,0,0,0,1,140,54,4,198,140,198
3051332,ASAMBLEISTA POBLACION,32,Bolivia,3,Cochabamba,10,Chapare,1,Sacaba,4199,Tacolama Alta,25646,U.E. Emiliano Villazón,3,90,0,0,1,3,0,36,14,0,0,0,0,1,0,0,0,0,1,56,21,0,77,56,77
3000546,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,19,220,0,3,0,139,0,23,8,0,1,0,0,0,12,0,0,0,0,186,0,5,191,186,191
3000836,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,3,220,0,1,0,152,0,14,8,0,0,0,0,1,3,0,0,0,0,179,0,3,182,179,182
3000856,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,5,220,0,6,0,137,0,15,5,0,0,0,0,0,4,0,0,0,0,167,0,2,169,167,169
3000866,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,6,220,0,0,0,143,0,16,6,0,0,0,0,0,2,0,0,0,0,167,2,4,173,167,173
3001026,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,1,220,0,7,2,143,0,11,7,0,0,1,0,0,4,0,0,0,0,175,1,2,178,175,178
3001036,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,2,220,0,5,1,143,0,19,2,0,0,1,0,0,0,0,0,0,0,171,0,3,174,171,174
3001056,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,4,220,0,1,2,152,0,16,6,0,0,2,0,0,3,0,0,0,0,182,1,2,185,182,185
3001066,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,5,220,0,3,0,130,0,18,5,0,0,0,0,1,4,0,0,0,0,161,2,4,167,161,167
3001076,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,6,220,0,0,0,163,0,10,5,0,0,0,0,1,0,0,0,0,0,179,1,1,181,179,181
3001086,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,7,220,0,3,1,141,0,12,5,0,0,0,0,0,2,0,0,0,0,164,1,3,168,164,168
3001096,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,8,220,0,1,0,143,0,14,6,0,0,1,0,2,3,0,0,0,0,170,0,0,170,170,170
3001116,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,10,220,0,0,0,150,0,12,7,0,1,0,0,0,4,0,0,0,0,174,1,2,177,174,177
3001136,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,12,220,0,3,0,149,0,12,4,0,0,0,0,0,0,0,0,0,0,168,0,3,171,168,171
3001146,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,13,220,0,5,0,138,0,15,2,0,0,0,0,4,3,0,0,0,0,167,0,1,168,167,168
3001166,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,15,193,0,3,2,114,0,8,10,0,0,1,0,0,2,0,0,0,0,140,0,3,143,140,143
3001176,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26446,Colegio Evangelico Emanuel,1,83,0,0,0,70,0,4,1,0,0,0,0,0,5,0,0,0,0,80,0,0,80,80,80
3001236,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,143,Unidad Educativa Daniel Salamanca (Ex Colegio Nal. Mixto 6 De Agosto),1,220,0,1,0,147,0,19,11,0,0,0,0,0,1,0,0,0,0,179,2,2,183,179,183
3001306,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25891,U. E. Cochabamba,1,90,0,0,0,55,0,9,5,0,0,0,0,0,1,0,0,0,0,70,1,1,72,70,72
3001526,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,5,220,0,1,0,133,0,20,10,0,0,1,0,1,5,0,0,0,0,171,1,8,180,171,180
3001566,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,9,220,0,2,0,143,0,28,4,0,0,0,0,0,6,0,0,0,0,183,1,2,186,183,186
3001586,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,11,220,0,2,0,139,0,21,5,0,0,0,0,0,4,0,0,0,0,171,1,5,177,171,177
3001616,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26448,Universidad Latinoamericana,1,48,0,1,0,32,0,4,2,0,0,1,0,0,1,0,0,0,0,41,0,4,45,41,45
3001696,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,8,220,0,2,0,135,0,18,8,0,0,0,0,0,2,0,0,0,0,165,3,4,172,165,172
3001706,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,9,220,0,3,0,130,0,30,7,0,1,0,0,0,8,0,0,0,0,179,1,2,182,179,182
3001726,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,11,220,0,1,0,148,0,18,7,0,0,0,0,0,2,0,0,0,0,176,2,4,182,176,182
3001886,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,159,Centro Kanata,2,220,0,0,3,124,0,40,12,0,0,1,0,1,8,0,0,0,0,189,0,3,192,189,192
3002586,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,3,220,0,4,0,153,0,15,3,0,0,0,0,0,1,0,0,0,0,176,0,2,178,176,178
3002646,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,9,220,0,3,0,143,0,12,2,0,0,0,0,1,6,0,0,0,0,167,3,2,172,167,172
3002666,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,11,220,0,0,0,150,0,16,8,0,1,1,0,0,3,0,0,0,0,179,3,3,185,179,185
3002676,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,12,220,0,9,0,143,0,7,7,0,1,0,0,1,3,0,0,0,0,171,3,6,180,171,180
3002726,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,17,220,0,2,0,151,0,10,8,0,0,0,0,0,3,0,0,0,0,174,0,2,176,174,176
3002766,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,21,220,0,2,0,148,0,18,8,0,1,2,0,0,3,0,0,0,0,182,0,2,184,182,184
3002776,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,22,121,0,2,0,84,0,8,1,0,0,0,0,1,2,0,0,0,0,98,0,0,98,98,98
3003166,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,1,220,0,0,0,158,0,20,3,0,0,0,0,0,2,0,0,0,0,183,1,4,188,183,188
3003176,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,2,220,0,5,0,152,0,19,2,0,0,0,0,0,2,0,0,0,0,180,0,3,183,180,183
3003196,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,4,220,0,2,0,168,0,10,8,0,0,0,0,0,3,0,0,0,0,191,0,3,194,191,194
3003206,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,5,220,0,1,1,148,0,14,7,0,1,0,0,0,6,0,0,0,0,178,1,5,184,178,184
3003246,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,9,220,0,5,0,139,0,15,7,0,0,0,0,0,4,0,0,0,0,170,1,7,178,170,178
3003326,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,17,220,0,2,0,162,0,17,8,0,0,1,0,0,2,0,0,0,0,192,0,4,196,192,196
3003346,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,136,Colegio Cristo Rey,19,220,0,5,0,160,0,19,6,0,0,0,0,0,0,0,0,0,0,190,0,3,193,190,193
3003376,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,1,220,0,5,0,150,0,22,5,0,1,1,0,0,1,0,0,0,0,185,2,12,199,185,199
3003426,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,6,220,0,6,2,142,0,20,8,0,1,0,0,0,3,0,0,0,0,182,0,7,189,182,189
3003466,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,10,220,0,4,7,154,0,14,6,0,0,0,0,0,5,0,0,0,0,190,0,1,191,190,191
3003496,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,137,Colegio Paulo VI,13,90,0,0,0,66,0,7,1,0,0,0,0,0,0,0,0,0,0,74,0,1,75,74,75
3003506,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26443,Centro de Educación Alternativa Don Bosco C,1,25,0,1,0,16,0,4,1,0,0,0,0,0,1,0,0,0,0,23,0,1,24,23,24
3004076,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,1,220,0,1,0,159,0,14,7,0,0,0,0,0,3,0,0,0,0,184,2,7,193,184,193
3004086,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,2,220,0,3,0,140,0,25,9,0,0,1,0,0,6,0,0,0,0,184,0,5,189,184,189
3004096,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3,220,0,3,0,145,0,13,10,0,0,0,0,0,5,0,0,0,0,176,1,4,181,176,181
3004106,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,4,220,0,2,0,153,0,16,8,0,0,0,0,0,4,0,0,0,0,183,0,3,186,183,186
3004116,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,5,220,0,5,0,143,0,14,6,0,0,0,0,0,3,0,0,0,0,171,2,5,178,171,178
3004136,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,7,229,0,4,0,150,0,6,3,0,1,1,0,0,5,0,0,0,0,170,2,4,176,170,176
3004286,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,7,220,0,4,0,163,0,8,4,0,0,1,0,0,5,0,0,0,0,185,0,0,185,185,185
3004316,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,10,220,0,1,0,162,0,14,2,0,1,0,0,0,1,0,0,0,0,181,2,1,184,181,184
3004346,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25867,U. E. Isaac Attie,2,220,0,5,0,158,0,18,3,0,0,0,0,0,3,0,0,0,0,187,0,2,189,187,189
3004356,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25867,U. E. Isaac Attie,3,53,0,0,0,38,0,4,3,0,0,0,0,1,0,0,0,0,0,46,0,0,46,46,46
3004366,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25871,U. E. Oscar Alfaro,1,220,0,3,0,124,0,33,20,0,0,0,0,1,7,0,0,0,0,188,0,3,191,188,191
3004376,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25871,U. E. Oscar Alfaro,2,220,0,3,1,137,0,24,13,0,1,0,0,0,5,0,0,0,0,184,3,4,191,184,191
