CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ARI,C-A,FPV,SUMATE,JESUCA,MAS-IPSP,MTS,PARCA,PAN-BOL,PDC,PPS,SOMOS,UCS,UNE,UNPA,UPC,UNIDOS.CBBA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
3000546,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,19,220,0,3,0,139,0,23,8,0,1,0,0,0,12,0,0,0,0,186,0,5,191,186,191
3000576,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,22,220,0,1,0,156,0,19,5,0,0,2,0,0,5,0,0,0,0,188,2,3,193,188,193
3000586,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,23,220,0,2,2,141,0,16,8,0,0,0,0,0,6,0,0,0,0,175,1,6,182,175,182
3000596,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,24,220,0,0,0,146,0,19,7,0,0,0,0,0,4,0,0,0,0,176,2,4,182,176,182
3000616,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,109,Colegio Marista,26,220,0,2,0,151,0,18,13,0,0,0,0,1,6,0,0,0,0,191,0,2,193,191,193
3000636,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,1,220,0,0,0,142,0,13,9,0,0,0,0,0,3,0,0,0,0,167,0,3,170,167,170
3000656,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3,220,0,4,0,140,0,20,7,0,0,0,0,0,3,0,0,0,0,174,1,3,178,174,178
3000666,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,4,220,0,1,1,148,0,20,6,0,1,0,0,0,0,0,0,0,0,177,0,4,181,177,181
3000686,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,6,220,0,3,0,152,0,11,8,0,0,0,0,0,7,0,0,0,0,181,1,3,185,181,185
3000816,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,1,220,0,4,0,146,0,22,9,0,0,0,0,0,7,0,0,0,0,188,1,2,191,188,191
3000836,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,3,220,0,1,0,152,0,14,8,0,0,0,0,1,3,0,0,0,0,179,0,3,182,179,182
3000856,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,5,220,0,6,0,137,0,15,5,0,0,0,0,0,4,0,0,0,0,167,0,2,169,167,169
3000866,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26439,U. E. Adventista Cochabamba,6,220,0,0,0,143,0,16,6,0,0,0,0,0,2,0,0,0,0,167,2,4,173,167,173
3000926,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,4,220,0,2,0,132,0,19,4,0,1,0,0,0,4,0,0,0,0,162,2,2,166,162,166
3000936,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,5,220,0,6,0,137,0,15,4,0,0,0,0,1,5,0,0,0,0,168,0,4,172,168,172
3000946,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,6,220,0,5,1,127,0,11,6,0,0,0,0,0,1,0,0,0,0,151,1,7,159,151,159
3000956,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,7,220,0,3,2,152,0,10,3,0,0,0,0,0,2,0,0,0,0,172,0,2,174,172,174
3000986,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,10,220,0,3,0,157,0,10,3,0,0,0,0,0,1,0,0,0,0,174,0,2,176,174,176
3001006,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,12,220,0,1,0,132,0,18,7,0,0,1,0,0,1,0,0,0,0,160,0,3,163,160,163
3001026,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,1,220,0,7,2,143,0,11,7,0,0,1,0,0,4,0,0,0,0,175,1,2,178,175,178
3001036,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,2,220,0,5,1,143,0,19,2,0,0,1,0,0,0,0,0,0,0,171,0,3,174,171,174
3001046,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,3,220,0,2,0,154,0,9,6,0,0,0,0,1,2,0,0,0,0,174,0,4,178,174,178
3001056,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,4,220,0,1,2,152,0,16,6,0,0,2,0,0,3,0,0,0,0,182,1,2,185,182,185
3001066,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,5,220,0,3,0,130,0,18,5,0,0,0,0,1,4,0,0,0,0,161,2,4,167,161,167
3001076,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,6,220,0,0,0,163,0,10,5,0,0,0,0,1,0,0,0,0,0,179,1,1,181,179,181
3001086,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,7,220,0,3,1,141,0,12,5,0,0,0,0,0,2,0,0,0,0,164,1,3,168,164,168
3001096,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,8,220,0,1,0,143,0,14,6,0,0,1,0,2,3,0,0,0,0,170,0,0,170,170,170
3001116,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,10,220,0,0,0,150,0,12,7,0,1,0,0,0,4,0,0,0,0,174,1,2,177,174,177
3001136,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,12,220,0,3,0,149,0,12,4,0,0,0,0,0,0,0,0,0,0,168,0,3,171,168,171
3001146,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,13,220,0,5,0,138,0,15,2,0,0,0,0,4,3,0,0,0,0,167,0,1,168,167,168
3001156,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,14,220,0,7,1,143,0,10,1,0,0,0,0,0,1,0,0,0,0,163,2,4,169,163,169
3001166,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,140,Colegio La Salle,15,193,0,3,2,114,0,8,10,0,0,1,0,0,2,0,0,0,0,140,0,3,143,140,143
3001176,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26446,Colegio Evangelico Emanuel,1,83,0,0,0,70,0,4,1,0,0,0,0,0,5,0,0,0,0,80,0,0,80,80,80
3001236,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,143,Unidad Educativa Daniel Salamanca (Ex Colegio Nal. Mixto 6 De Agosto),1,220,0,1,0,147,0,19,11,0,0,0,0,0,1,0,0,0,0,179,2,2,183,179,183
3001246,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,143,Unidad Educativa Daniel Salamanca (Ex Colegio Nal. Mixto 6 De Agosto),2,220,0,2,2,144,0,22,7,0,0,0,0,1,2,0,0,0,0,180,3,2,185,180,185
3001256,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,143,Unidad Educativa Daniel Salamanca (Ex Colegio Nal. Mixto 6 De Agosto),3,220,0,1,0,159,0,19,7,0,0,0,0,0,1,0,0,0,0,187,1,1,189,187,189
3001276,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25887,U. E. 8 de Mayo,1,220,0,2,0,156,0,19,5,0,0,0,0,0,4,0,0,0,0,186,0,3,189,186,189
3001286,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25887,U. E. 8 de Mayo,2,220,0,3,0,153,0,15,8,0,0,0,0,0,2,0,0,0,0,181,3,1,185,181,185
3001296,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25887,U. E. 8 de Mayo,3,214,0,2,1,156,0,16,3,0,0,0,0,0,9,0,0,0,0,187,1,4,192,187,192
3001306,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,25891,U. E. Cochabamba,1,90,0,0,0,55,0,9,5,0,0,0,0,0,1,0,0,0,0,70,1,1,72,70,72
3001346,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,144,Colegio Aleman Santa Maria,4,220,0,5,0,129,0,15,7,0,0,1,0,1,1,0,0,0,0,159,0,5,164,159,164
3001436,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,1,220,0,1,0,114,0,21,12,0,0,0,0,0,7,0,0,0,0,155,2,5,162,155,162
3001446,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,2,220,0,4,0,139,0,22,11,0,0,1,0,0,7,0,0,0,0,184,0,3,187,184,187
3001456,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,3,220,0,4,0,125,0,33,9,0,0,1,0,0,6,0,0,0,0,178,1,2,181,178,181
3001466,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,4,220,0,1,0,137,0,15,8,0,2,1,0,0,5,0,0,0,0,169,3,6,178,169,178
3001476,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,147,Escuela Wilge Rodriguez,5,200,0,2,0,123,0,22,8,0,0,2,0,0,6,0,0,0,0,163,0,1,164,163,164
3001526,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,5,220,0,1,0,133,0,20,10,0,0,1,0,1,5,0,0,0,0,171,1,8,180,171,180
3001556,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,8,220,0,1,0,138,0,31,8,0,0,1,0,2,7,0,0,0,0,188,2,0,190,188,190
3001566,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,9,220,0,2,0,143,0,28,4,0,0,0,0,0,6,0,0,0,0,183,1,2,186,183,186
3001576,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,10,220,0,0,0,139,0,22,7,0,1,0,0,1,7,0,0,0,0,177,2,5,184,177,184
3001586,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,11,220,0,2,0,139,0,21,5,0,0,0,0,0,4,0,0,0,0,171,1,5,177,171,177
3001596,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,12,220,0,1,1,143,0,22,6,0,0,1,0,2,4,0,0,0,0,180,0,2,182,180,182
3001606,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,105,Colegio Hispano Boliviano,13,239,0,2,0,138,0,33,6,0,0,0,0,0,7,0,0,0,0,186,0,7,193,186,193
3001616,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,26448,Universidad Latinoamericana,1,48,0,1,0,32,0,4,2,0,0,1,0,0,1,0,0,0,0,41,0,4,45,41,45
3001626,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,1,220,0,5,0,139,0,13,6,0,0,0,0,0,6,0,0,0,0,169,2,4,175,169,175
3001696,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,8,220,0,2,0,135,0,18,8,0,0,0,0,0,2,0,0,0,0,165,3,4,172,165,172
3001706,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,9,220,0,3,0,130,0,30,7,0,1,0,0,0,8,0,0,0,0,179,1,2,182,179,182
3001726,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,142,Colegio Abaroa,11,220,0,1,0,148,0,18,7,0,0,0,0,0,2,0,0,0,0,176,2,4,182,176,182
3001786,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,153,Colegio Bolivar,4,220,0,1,1,126,0,22,9,0,0,1,0,0,6,0,0,0,0,166,1,1,168,166,168
3001796,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,153,Colegio Bolivar,5,220,0,1,1,112,0,32,16,0,0,1,0,0,4,0,0,0,0,167,1,3,171,167,171
3001806,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,153,Colegio Bolivar,6,220,0,5,1,129,0,21,9,0,0,1,0,0,5,0,0,0,0,171,6,6,183,171,183
3001816,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,153,Colegio Bolivar,7,220,0,1,1,136,0,22,6,0,1,0,0,0,1,0,0,0,0,168,2,5,175,168,175
3001826,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,153,Colegio Bolivar,8,220,0,0,1,145,0,18,7,0,1,1,0,0,5,0,0,0,0,178,2,4,184,178,184
3001846,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,153,Colegio Bolivar,10,27,0,0,0,14,0,3,2,0,0,1,0,0,0,0,0,0,0,20,1,0,21,20,21
3001856,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,196,(Cárcel) Penitenciaria San Sebastian  Varones,1,220,0,0,1,47,0,106,1,0,1,0,0,3,5,0,0,0,0,164,10,2,176,164,176
3001876,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,159,Centro Kanata,1,220,0,1,1,124,0,29,10,0,1,0,0,1,15,0,0,0,0,182,2,6,190,182,190
3001886,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,159,Centro Kanata,2,220,0,0,3,124,0,40,12,0,0,1,0,1,8,0,0,0,0,189,0,3,192,189,192
3001896,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,159,Centro Kanata,3,220,0,1,0,118,0,43,12,0,0,0,0,0,10,0,0,0,0,184,1,2,187,184,187
3001906,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,159,Centro Kanata,4,220,0,2,1,114,0,29,12,0,1,1,0,1,10,0,0,0,0,171,3,10,184,171,184
3001926,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),1,220,0,5,0,127,0,18,14,0,1,0,0,0,6,0,0,0,0,171,1,7,179,171,179
3001936,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),2,220,0,2,0,134,0,29,10,0,0,0,0,0,7,0,0,0,0,182,0,10,192,182,192
3001946,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),3,220,0,1,1,127,0,36,11,0,0,0,0,1,9,0,0,0,0,186,4,0,190,186,190
3001956,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),4,220,0,2,3,135,0,25,13,0,0,0,0,1,7,0,0,0,0,186,1,3,190,186,190
3001986,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),7,220,0,3,0,141,0,22,10,0,0,0,0,1,6,0,0,0,0,183,1,6,190,183,190
3001996,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),8,220,0,0,1,138,0,29,11,0,0,0,0,1,5,0,0,0,0,185,1,1,187,185,187
3002006,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),9,220,0,0,0,136,0,26,9,0,0,0,0,0,2,0,0,0,0,173,1,10,184,173,184
3002016,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),10,220,0,3,1,132,0,33,11,0,0,0,0,0,9,0,0,0,0,189,1,2,192,189,192
3002026,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),11,220,0,3,0,139,0,21,5,0,0,0,0,2,3,0,0,0,0,173,5,4,182,173,182
3002036,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),12,220,0,0,1,149,0,21,7,0,0,0,0,1,8,0,0,0,0,187,1,3,191,187,191
3002046,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,167,Colegio Yugoslavia ( Ex Mariscal Santa Cruz),13,51,0,0,0,39,0,4,0,0,2,0,0,0,2,0,0,0,0,47,0,1,48,47,48
3002056,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,1,220,0,0,0,141,0,33,6,0,0,0,0,1,4,0,0,0,0,185,1,2,188,185,188
3002066,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,2,220,0,1,0,109,0,41,22,0,0,0,0,2,6,0,0,0,0,181,2,8,191,181,191
3002076,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,3,220,0,0,0,129,0,31,14,0,0,0,0,0,5,0,0,0,0,179,3,7,189,179,189
3002086,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,4,220,0,1,0,126,0,28,19,0,0,0,0,1,9,0,0,0,0,184,0,5,189,184,189
3002106,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,6,220,0,0,0,135,0,32,13,0,0,0,0,2,5,0,0,0,0,187,2,4,193,187,193
3002116,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,7,220,0,1,0,156,0,14,11,0,0,0,0,0,10,0,0,0,0,192,0,1,193,192,193
3002126,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,8,220,0,0,0,139,0,29,11,0,0,1,0,0,7,0,0,0,0,187,3,5,195,187,195
3002136,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,9,106,0,1,0,59,0,18,4,0,0,0,0,0,3,0,0,0,0,85,1,2,88,85,88
3002146,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,1,220,0,0,0,130,0,34,8,0,1,0,0,0,6,0,0,0,0,179,3,3,185,179,185
3002186,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,5,220,0,1,0,121,0,41,16,0,0,0,0,0,12,0,0,0,0,191,3,0,194,191,194
3002226,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,9,220,0,1,0,139,0,28,13,0,0,0,0,0,3,0,0,0,0,184,3,4,191,184,191
3002236,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,10,220,0,0,1,110,0,29,27,0,0,2,0,1,6,0,0,0,0,176,4,6,186,176,186
3002246,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,11,220,0,2,1,116,0,31,23,0,0,0,0,0,3,0,0,0,0,176,2,7,185,176,185
3002256,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,12,220,0,0,1,111,0,43,20,0,0,0,0,0,13,0,0,0,0,188,0,2,190,188,190
3002266,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,13,220,0,3,1,140,0,30,17,0,2,0,0,0,4,0,0,0,0,197,2,2,201,197,201
3002286,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,15,220,0,1,1,130,0,25,10,0,0,0,0,0,10,0,0,0,0,177,1,11,189,177,189
3002356,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,22,220,0,1,0,143,0,28,10,0,0,0,0,0,7,0,0,0,0,189,1,3,193,189,193
3002366,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,23,220,0,0,0,126,0,34,7,0,0,0,0,1,11,0,0,0,0,179,3,4,186,179,186
3002386,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,168,Colegio Sergio Almaraz Paz,25,129,0,3,0,80,0,15,5,0,2,0,0,0,4,0,0,0,0,109,1,3,113,109,113
3002406,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,2,220,0,2,0,127,0,33,11,0,0,1,0,0,13,0,0,0,0,187,0,6,193,187,193
3002416,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3,220,0,1,0,129,0,25,19,0,1,0,0,2,12,0,0,0,0,189,0,5,194,189,194
3002506,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,12,220,0,0,0,151,0,20,7,0,0,0,0,0,6,0,0,0,0,184,1,3,188,184,188
3002566,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,1,220,0,3,0,149,0,15,4,0,0,0,0,1,3,0,0,0,0,175,1,0,176,175,176
3002576,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,2,220,0,8,0,141,0,13,4,0,0,0,0,0,1,0,0,0,0,167,1,5,173,167,173
3002586,ALCALDESA/ALCALDE,32,Bolivia,3,Cochabamba,1,Cercado,1,Cochabamba,821,Cochabamba,145,Colegio Don Bosco,3,220,0,4,0,153,0,15,3,0,0,0,0,0,1,0,0,0,0,176,0,2,178,176,178
