CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,BSTH,CZM - APG,CST,C-A,UN,FPV,MAS-IPSP,MIM,MNR,MTS,PAN-BOL,R-2025,SOMHOS,T.P.C.,UNIR-VILLA VACA GUZMAN,UNIDOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
1004632,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,123,Esc. San Juanillo,23,220,10,0,64,17,2,0,33,0,0,0,0,0,0,0,0,7,133,61,3,197,133,197
1004642,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,123,Esc. San Juanillo,24,220,7,0,46,15,6,0,44,0,0,0,0,0,0,0,0,14,132,56,2,190,132,190
1004662,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,123,Esc. San Juanillo,26,220,6,0,59,10,1,0,34,0,0,0,0,0,0,0,0,15,125,68,2,195,125,195
1004692,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,123,Esc. San Juanillo,29,220,5,0,56,10,2,0,36,0,1,0,0,0,0,0,0,10,120,67,6,193,120,193
1004702,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,123,Esc. San Juanillo,30,220,4,0,59,7,7,0,32,0,2,0,0,0,0,0,0,12,123,66,3,192,123,192
1004712,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,123,Esc. San Juanillo,31,220,7,0,43,16,2,0,23,0,1,0,0,0,0,0,0,20,112,62,8,182,112,182
1004742,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,502,Seminario Teologico Del Sur,2,220,7,0,51,16,0,0,28,0,3,0,0,0,0,0,0,14,119,53,16,188,119,188
1004752,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,502,Seminario Teologico Del Sur,3,220,9,0,44,11,2,0,31,0,1,0,0,0,0,0,0,13,111,72,5,188,111,188
1004762,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,502,Seminario Teologico Del Sur,4,220,3,0,44,11,3,0,45,0,3,0,0,0,0,0,0,14,123,61,6,190,123,190
1004772,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,502,Seminario Teologico Del Sur,5,220,5,0,60,16,1,0,34,0,2,0,0,0,0,0,0,9,127,56,0,183,127,183
1004782,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,502,Seminario Teologico Del Sur,6,220,7,0,61,12,3,0,24,0,3,0,0,0,0,0,0,17,127,48,6,181,127,181
1004792,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,502,Seminario Teologico Del Sur,7,199,11,0,48,18,3,0,30,0,0,0,0,0,0,0,0,10,120,47,4,171,120,171
1004862,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),1,220,3,0,46,17,0,0,22,0,0,0,0,0,0,0,0,14,102,73,6,181,102,181
1004872,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),2,220,10,0,60,16,0,0,30,0,0,0,0,0,0,0,0,8,124,64,4,192,124,192
1004902,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),5,220,8,0,36,15,5,0,28,0,0,0,0,0,0,0,0,13,105,74,5,184,105,184
1004912,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),6,220,7,0,63,21,0,0,24,0,1,0,0,0,0,0,0,12,128,55,10,193,128,193
1004922,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30011,Campo Deportivo SETESUR (Temporal),7,206,6,0,45,16,0,0,33,0,1,0,0,0,0,0,0,13,114,58,4,176,114,176
1005002,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,111,Esc. Roberto Alvarado,8,220,9,0,38,15,4,0,31,0,5,0,0,0,0,0,0,8,110,68,10,188,110,188
1005012,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,111,Esc. Roberto Alvarado,9,220,11,0,56,14,0,0,37,0,0,0,0,0,0,0,0,13,131,62,10,203,131,203
1005032,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,111,Esc. Roberto Alvarado,11,220,9,0,56,12,0,0,36,0,0,0,0,0,0,0,0,18,131,47,8,186,131,186
1005062,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,111,Esc. Roberto Alvarado,14,220,7,0,55,15,4,0,29,0,2,0,0,0,0,0,0,10,122,54,5,181,122,181
1005132,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,1,220,5,0,63,10,2,0,31,0,0,0,0,0,0,0,0,10,121,63,5,189,121,189
1005172,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,5,220,5,0,65,17,2,0,29,0,0,0,0,0,0,0,0,10,128,45,5,178,128,178
1005182,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,6,220,8,0,58,13,5,0,29,0,1,0,0,0,0,0,0,18,132,52,2,186,132,186
1005192,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,7,220,6,0,54,10,9,0,37,0,2,0,0,0,0,0,0,12,130,50,9,189,130,189
1005202,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,8,220,9,0,64,12,8,0,13,0,2,0,0,0,0,0,0,14,122,66,5,193,122,193
1005212,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,9,220,8,0,48,15,0,0,32,0,0,0,0,0,0,0,0,18,121,65,5,191,121,191
1005222,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,10,220,7,0,55,21,3,0,37,0,2,0,0,0,0,0,0,10,135,48,4,187,135,187
1005242,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,12,220,8,0,67,11,5,0,22,0,1,0,0,0,0,0,0,8,122,62,4,188,122,188
1005252,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,13,220,3,0,46,10,5,0,37,0,0,0,0,0,0,0,0,10,111,66,4,181,111,181
1005262,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,508,IPTK-N. Aguirre 560 / CERPI,14,110,7,0,25,5,6,0,17,0,1,0,0,0,0,0,0,4,65,21,3,89,65,89
1005352,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,2,220,12,0,64,9,3,0,48,0,0,0,0,0,0,0,0,11,147,36,10,193,147,193
1005372,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,4,220,5,0,58,13,6,0,28,0,0,0,0,0,0,0,0,12,122,56,9,187,122,187
1005382,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,5,220,7,0,44,10,0,0,47,0,1,0,0,0,0,0,0,10,119,64,5,188,119,188
1005402,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,7,220,11,0,61,10,3,0,49,0,0,0,0,0,0,0,0,13,147,32,9,188,147,188
1005412,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,8,220,5,0,56,9,1,0,44,0,0,0,0,0,0,0,0,7,122,66,5,193,122,193
1005422,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,9,220,7,0,53,19,0,0,29,0,0,0,0,0,0,0,0,15,123,67,7,197,123,197
1005432,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,10,220,11,0,49,13,2,0,34,0,4,0,0,0,0,0,0,9,122,60,5,187,122,187
1005442,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,11,220,6,0,52,15,1,0,36,0,0,0,0,0,0,0,0,17,127,61,4,192,127,192
1005452,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,12,220,9,0,56,7,5,0,35,0,0,0,0,0,0,0,0,8,120,62,8,190,120,190
1005462,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,13,220,1,0,46,5,3,0,38,0,0,0,0,0,0,0,0,6,99,75,5,179,99,179
1005472,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,14,220,9,0,42,15,3,0,33,0,1,0,0,0,0,0,0,13,116,62,5,183,116,183
1005482,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,15,220,8,0,49,13,2,0,33,0,0,0,0,0,0,0,0,12,117,69,6,192,117,192
1005492,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,16,220,9,0,46,7,4,0,33,0,1,0,0,0,0,0,0,9,109,76,3,188,109,188
1005502,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,17,220,11,0,51,18,2,0,34,0,1,0,0,0,0,0,0,13,130,46,8,184,130,184
1005512,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,18,220,11,0,52,15,2,0,22,0,0,0,0,0,0,0,0,9,111,68,8,187,111,187
1005522,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,19,220,4,0,49,5,2,0,41,0,1,0,0,0,0,0,0,1,103,79,7,189,103,189
1005532,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,20,220,3,0,60,13,3,0,28,0,0,0,0,0,0,0,0,14,121,66,2,189,121,189
1005542,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,21,220,5,0,52,4,2,0,39,0,0,0,0,0,0,0,0,18,120,59,10,189,120,189
1005552,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,22,220,14,0,67,4,1,0,32,0,0,0,0,0,0,0,0,10,128,61,4,193,128,193
1005562,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,23,220,8,0,56,9,3,0,26,0,1,0,0,0,0,0,0,7,110,60,7,177,110,177
1005572,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,24,220,10,0,46,11,0,0,33,0,2,0,0,0,0,0,0,10,112,71,6,189,112,189
1005582,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,25,220,1,0,44,13,2,0,30,0,2,0,0,0,0,0,0,20,112,72,2,186,112,186
1005592,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,26,220,9,0,65,5,2,0,34,0,0,0,0,0,0,0,0,9,124,69,1,194,124,194
1005602,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,27,220,7,0,49,13,1,0,39,0,2,0,0,0,0,0,0,15,126,63,4,193,126,193
1005612,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,403,Esc. Sagrada Familia,28,34,0,0,9,1,1,0,4,0,0,0,0,0,0,0,0,1,16,14,1,31,16,31
1005622,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25030,Centro de Salud Luis Espinal,1,220,7,0,41,6,3,0,51,0,1,0,0,0,0,0,0,9,118,64,8,190,118,190
1005642,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25030,Centro de Salud Luis Espinal,3,220,6,0,49,7,3,0,38,0,0,0,0,0,0,0,0,10,113,71,1,185,113,185
1005652,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25030,Centro de Salud Luis Espinal,4,102,1,0,26,2,1,0,21,0,0,0,0,0,0,0,0,4,55,36,1,92,55,92
1005662,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25476,Coliseo Libertadores,1,220,6,0,64,8,0,0,30,0,0,0,0,0,0,0,0,13,121,56,6,183,121,183
1005682,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25476,Coliseo Libertadores,3,220,10,0,71,11,4,0,24,0,3,0,0,0,0,0,0,8,131,55,2,188,131,188
1005712,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25476,Coliseo Libertadores,6,220,10,0,45,17,4,0,32,0,2,0,0,0,0,0,0,10,120,63,6,189,120,189
1005752,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25476,Coliseo Libertadores,10,220,7,0,72,7,2,0,25,0,1,0,0,0,0,0,0,15,129,53,4,186,129,186
1005762,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25476,Coliseo Libertadores,11,220,8,0,55,10,2,0,24,0,0,0,0,0,0,0,0,5,104,78,7,189,104,189
1005772,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,25476,Coliseo Libertadores,12,189,4,0,62,7,2,0,24,0,0,0,0,0,0,0,0,6,105,64,3,172,105,172
1005782,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30012,Campo Deportivo Mesa Verde (Temporal),1,220,12,0,56,13,1,0,32,0,0,0,0,0,0,0,0,13,127,57,4,188,127,188
1005802,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30012,Campo Deportivo Mesa Verde (Temporal),3,220,7,0,44,15,8,0,16,0,2,0,0,0,0,0,0,11,103,74,12,189,103,189
1005812,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30012,Campo Deportivo Mesa Verde (Temporal),4,220,12,0,64,13,3,0,22,0,1,0,0,0,0,0,0,12,127,62,5,194,127,194
1005822,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30012,Campo Deportivo Mesa Verde (Temporal),5,231,11,0,62,14,4,0,21,0,0,0,0,0,0,0,0,15,127,71,3,201,127,201
1005832,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,117,Esc. San Javier,1,220,7,0,65,8,0,0,25,0,0,0,0,0,0,0,0,23,128,61,12,201,128,201
1005842,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,117,Esc. San Javier,2,220,11,0,56,20,0,0,26,0,0,0,0,0,0,0,0,13,126,59,11,196,126,196
1005862,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,117,Esc. San Javier,4,220,8,0,66,15,6,0,22,0,1,0,0,0,0,0,0,14,132,46,7,185,132,185
1005882,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,117,Esc. San Javier,6,220,16,0,66,10,0,0,23,0,1,0,0,0,0,0,0,15,131,56,5,192,131,192
1005892,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,117,Esc. San Javier,7,220,9,0,57,11,0,0,24,0,0,0,0,0,0,0,0,17,118,64,4,186,118,186
1005902,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,117,Esc. San Javier,8,220,4,0,61,11,3,0,30,0,0,0,0,0,0,0,0,21,130,55,3,188,130,188
1005922,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,117,Esc. San Javier,10,220,9,0,66,9,5,0,22,0,3,0,0,0,0,0,0,8,122,62,8,192,122,192
1006152,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,504,U.E. Cristina Aitken de Gutierrez,1,220,4,0,67,12,4,0,26,0,3,0,0,0,0,0,0,22,138,52,3,193,138,193
1006162,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,504,U.E. Cristina Aitken de Gutierrez,2,220,6,0,70,10,6,0,21,0,1,0,0,0,0,0,0,13,127,53,2,182,127,182
1006172,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,504,U.E. Cristina Aitken de Gutierrez,3,220,7,0,62,18,4,0,27,0,0,0,0,0,0,0,0,7,125,57,4,186,125,186
1006182,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,504,U.E. Cristina Aitken de Gutierrez,4,220,10,0,56,8,1,0,32,0,1,0,0,0,0,0,0,19,127,52,7,186,127,186
1006442,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,401,Col. Victorino Vega,1,220,13,0,37,9,2,0,34,0,0,0,0,0,0,0,0,12,107,64,6,177,107,177
1006452,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,401,Col. Victorino Vega,2,220,17,0,55,9,0,0,41,0,0,0,0,0,0,0,0,4,126,56,5,187,126,187
1006482,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,401,Col. Victorino Vega,5,220,12,0,44,9,3,0,32,0,0,0,0,0,0,0,0,11,111,68,6,185,111,185
1006492,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,401,Col. Victorino Vega,6,220,5,0,48,5,2,0,43,0,0,0,0,0,0,0,0,9,112,62,5,179,112,179
1006502,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,401,Col. Victorino Vega,7,220,10,0,50,5,1,0,40,0,0,0,0,0,0,0,0,16,122,54,6,182,122,182
1006512,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,401,Col. Victorino Vega,8,220,11,0,50,10,1,0,35,0,1,0,0,0,0,0,0,4,112,66,8,186,112,186
1006542,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,401,Col. Victorino Vega,11,220,9,0,50,11,0,0,30,0,1,0,0,0,0,0,0,7,108,76,1,185,108,185
1006552,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,401,Col. Victorino Vega,12,220,7,0,46,9,0,0,45,0,1,0,0,0,0,0,0,7,115,68,8,191,115,191
1006562,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,401,Col. Victorino Vega,13,220,15,0,53,10,5,0,38,0,0,0,0,0,0,0,0,9,130,62,3,195,130,195
1006612,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,2,220,10,0,70,9,3,0,24,0,0,0,0,0,0,0,0,11,127,56,7,190,127,190
1006622,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,3,220,8,0,56,6,3,0,31,0,1,0,0,0,0,0,0,12,117,57,7,181,117,181
1006632,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,4,220,11,0,56,7,3,0,47,0,0,0,0,0,0,0,0,4,128,42,5,175,128,175
1006642,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,5,220,9,0,61,11,1,0,27,0,0,0,0,0,0,0,0,13,122,67,3,192,122,192
1006652,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,6,220,5,0,56,7,4,0,36,0,0,0,0,0,0,0,0,9,117,65,3,185,117,185
1006662,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,7,220,9,0,55,9,3,0,34,0,0,0,0,0,0,0,0,6,116,65,2,183,116,183
1006672,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,8,220,9,0,45,6,2,0,44,0,0,0,0,0,0,0,0,9,115,72,5,192,115,192
1006682,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,9,220,6,0,55,5,3,0,31,0,1,0,0,0,0,0,0,9,110,73,7,190,110,190
1006692,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,10,220,6,0,59,10,7,0,30,0,0,0,0,0,0,0,0,6,118,72,5,195,118,195
1006702,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,11,220,17,0,56,9,0,0,29,0,3,0,0,0,0,0,0,11,125,61,5,191,125,191
1006712,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,12,220,10,0,59,11,4,0,33,0,1,0,0,0,0,0,0,7,125,63,4,192,125,192
1006722,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,13,220,15,0,51,16,0,0,25,0,0,0,0,0,0,0,0,14,121,57,11,189,121,189
1006732,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,14,220,9,0,44,14,6,0,23,0,1,0,0,0,0,0,0,18,115,60,6,181,115,181
1006742,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,15,220,3,0,55,3,7,0,31,0,1,0,0,0,0,0,0,13,113,62,6,181,113,181
1006762,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,17,189,5,0,43,5,1,0,25,0,0,0,0,0,0,0,0,8,87,63,12,162,87,162
1006782,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,26372,Salón Multifuncional Sancho,1,142,1,0,34,1,0,0,23,0,0,0,0,0,0,0,0,20,79,51,4,134,79,134
1006792,ASAMBLEISTA POBLACION,32,Bolivia,1,Chuquisaca,1,Oropeza,1,Sucre,2794,Sucre,30014,Coliseo Polideportivo de Garcilaso (Temporal),1,220,5,0,58,10,1,0,34,0,0,0,0,0,0,0,0,7,115,68,1,184,115,184
