CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ADN,A.A.O.Q,AS,AINI,C-A,CAOCH,C.G.J.A.P.,CONACH-W,FPV,JAY,MAS-IPSP,MCP,DEMOCRATAS,MOP,MTS,PAN-BOL,PSR,PU,UCS,PUKA SUNQU,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
5012546,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,1581,Antora,150,Esc. Antora,2,120,0,0,34,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,60,12,24,96,60,96
5012556,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,1583,Huaycoma,152,Esc. Huaycoma,1,220,0,0,21,0,6,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,127,11,23,161,127,161
5012566,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,1583,Huaycoma,152,Esc. Huaycoma,2,25,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,1,2,20,17,20
5012576,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,1584,Toroca,153,Toroca,1,150,0,0,8,0,3,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,93,6,17,116,93,116
5012586,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,1599,Yurubamba,487,Esc. S. Yurubamba,1,220,0,0,10,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,164,11,20,195,164,195
5012596,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,1599,Yurubamba,487,Esc. S. Yurubamba,2,179,0,0,13,0,2,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,142,6,8,156,142,156
5012606,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,2823,Rodeo Huayllas,482,Esc. Central Rodeo Huayllas,1,220,0,0,68,0,4,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,135,7,29,171,135,171
5012616,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,2823,Rodeo Huayllas,482,Esc. Central Rodeo Huayllas,2,169,0,0,54,0,1,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,107,13,16,136,107,136
5012626,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,2826,Molle Molle,481,Esc. Seccional Molle Molle,1,220,0,0,24,0,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120,58,3,181,120,181
5012636,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,2826,Molle Molle,481,Esc. Seccional Molle Molle,2,235,0,0,44,0,4,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,158,23,16,197,158,197
5012646,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,2910,Luqui Pampa,500,Esc. Secc. Luqui Pampa,1,113,0,0,20,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,47,5,19,71,47,71
5012656,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3211,Sasanta Socorro,578,Esc. Sasanta,1,220,0,0,11,0,2,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,138,19,20,177,138,177
5012666,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3211,Sasanta Socorro,578,Esc. Sasanta,2,29,0,0,4,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,21,0,3,24,21,24
5012676,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3212,Cuturi Quirpe,579,Esc. Central 1º de Mayo,1,220,0,0,22,0,12,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,152,10,23,185,152,185
5012686,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3212,Cuturi Quirpe,579,Esc. Central 1º de Mayo,2,157,0,0,15,0,3,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,100,13,19,132,100,132
5012696,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3283,Moko Kotani,1,Esc. Seccional Moko Kotani,1,200,0,0,17,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,95,18,19,132,95,132
5012706,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3284,Lamphasuni,1,Esc. Lamphasuni,1,142,0,0,7,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,125,0,11,136,125,136
5012716,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3326,Teja Molino,1,Esc. Secc. Teja Molino,1,220,0,0,52,0,4,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,122,13,28,163,122,163
5012726,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3326,Teja Molino,1,Esc. Secc. Teja Molino,2,58,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,22,13,5,40,22,40
5012736,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3327,Saucy Mayu,1,Esc. Central Saucy Mayu,1,220,0,0,28,0,3,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,140,14,24,178,140,178
5012746,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3327,Saucy Mayu,1,Esc. Central Saucy Mayu,2,201,0,0,29,0,2,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,101,23,23,147,101,147
5012756,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3352,Lacayani,1,Esc. Lacayani,1,220,0,0,31,0,3,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,127,18,24,169,127,169
5012766,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3352,Lacayani,1,Esc. Lacayani,2,58,0,0,8,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,38,0,11,49,38,49
5012776,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3728,San Luis de Chipirina,2,Esc. Chipirina,1,116,0,0,8,0,3,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,85,5,11,101,85,101
5012786,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3729,Sorocoto,2,Col. Jose Alonso De Ibañez,1,220,0,0,105,0,1,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,154,15,16,185,154,185
5012796,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3729,Sorocoto,2,Col. Jose Alonso De Ibañez,2,61,0,0,23,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,41,2,7,50,41,50
5012806,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3949,Janina,1,U.E. Janina,1,220,0,0,67,0,6,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,154,21,19,194,154,194
5012816,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3949,Janina,1,U.E. Janina,2,121,0,0,35,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,75,10,13,98,75,98
5012826,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3950,Challuma,1,Esc. Challuma,1,144,0,0,26,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,109,6,11,126,109,126
5012836,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,2,Ravelo,3951,Moroto,1,Esc. Moroto,1,153,0,0,20,0,2,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,95,10,15,120,95,120
5012846,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1567,Kapar Rancho,135,Esc. Kaparancho,1,188,0,0,0,0,0,0,0,0,0,0,147,0,0,2,0,0,0,0,0,0,149,6,12,167,149,167
5012856,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,1,220,0,0,0,0,0,0,0,0,0,0,116,0,0,47,0,0,0,0,0,0,163,9,17,189,163,189
5012866,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,2,220,0,0,0,0,0,0,0,0,0,0,131,0,0,34,0,0,0,0,0,0,165,7,15,187,165,187
5012876,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,3,220,0,0,0,0,0,0,0,0,0,0,110,0,0,44,0,0,0,0,0,0,154,20,14,188,154,188
5012886,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,4,220,0,0,0,0,0,0,0,0,0,0,98,0,0,58,0,0,0,0,0,0,156,7,14,177,156,177
5012896,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,5,220,0,0,0,0,0,0,0,0,0,0,86,0,0,59,0,0,0,0,0,0,145,8,12,165,145,165
5012906,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,6,220,0,0,0,0,0,0,0,0,0,0,110,0,0,45,0,0,0,0,0,0,155,12,11,178,155,178
5012916,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,7,79,0,0,0,0,0,0,0,0,0,0,39,0,0,17,0,0,0,0,0,0,56,4,3,63,56,63
5012926,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,31153,Colegio Nacional Mixto 24 de agosto (Temporal),1,220,0,0,0,0,0,0,0,0,0,0,107,0,0,44,0,0,0,0,0,0,151,10,9,170,151,170
5012936,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,31153,Colegio Nacional Mixto 24 de agosto (Temporal),2,220,0,0,0,0,0,0,0,0,0,0,112,0,0,35,0,0,0,0,0,0,147,9,25,181,147,181
5012946,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,31153,Colegio Nacional Mixto 24 de agosto (Temporal),3,220,0,0,0,0,0,0,0,0,0,0,117,0,0,42,0,0,0,0,0,0,159,10,6,175,159,175
5012956,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,31153,Colegio Nacional Mixto 24 de agosto (Temporal),4,220,0,0,0,0,0,0,0,0,0,0,101,0,0,51,0,0,0,0,0,0,152,7,6,165,152,165
5012966,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1585,Pocoata,31153,Colegio Nacional Mixto 24 de agosto (Temporal),5,198,0,0,0,0,0,0,0,0,0,0,89,0,0,51,0,0,0,0,0,0,140,13,15,168,140,168
5012976,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1586,Jarana,157,U. E. Jarana,1,220,0,0,0,0,0,0,0,0,0,0,123,0,0,34,0,0,0,0,0,0,157,10,9,176,157,176
5012986,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1586,Jarana,157,U. E. Jarana,2,214,0,0,0,0,0,0,0,0,0,0,111,0,0,52,0,0,0,0,0,0,163,10,10,183,163,183
5012996,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1587,Sayi,158,U. E. Saye,1,202,0,0,0,0,0,0,0,0,0,0,73,0,0,112,0,0,0,0,0,0,185,5,11,201,185,201
5013006,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1588,Huancarani,159,U. E. Huancarani,1,220,0,0,0,0,0,0,0,0,0,0,129,0,0,23,0,0,0,0,0,0,152,10,14,176,152,176
5013016,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1588,Huancarani,159,U. E. Huancarani,2,220,0,0,0,0,0,0,0,0,0,0,124,0,0,30,0,0,0,0,0,0,154,13,12,179,154,179
5013026,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1588,Huancarani,159,U. E. Huancarani,3,237,0,0,0,0,0,0,0,0,0,0,145,0,0,23,0,0,0,0,0,0,168,5,18,191,168,191
5013036,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1589,Vila Vila,160,U. E. Vila Vila,1,220,0,0,0,0,0,0,0,0,0,0,109,0,0,56,0,0,0,0,0,0,165,10,31,206,165,206
5013046,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1589,Vila Vila,160,U. E. Vila Vila,2,151,0,0,0,0,0,0,0,0,0,0,68,0,0,63,0,0,0,0,0,0,131,8,4,143,131,143
5013056,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1590,Collana Tuica,161,U. E. Collana Tuica,1,220,0,0,0,0,0,0,0,0,0,0,167,0,0,5,0,0,0,0,0,0,172,0,24,196,172,196
5013066,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1590,Collana Tuica,161,U. E. Collana Tuica,2,220,0,0,0,0,0,0,0,0,0,0,150,0,0,7,0,0,0,0,0,0,157,5,17,179,157,179
5013076,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1590,Collana Tuica,161,U. E. Collana Tuica,3,56,0,0,0,0,0,0,0,0,0,0,31,0,0,7,0,0,0,0,0,0,38,5,5,48,38,48
5013086,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1591,Cenajo,162,U. E. Senajo,1,102,0,0,0,0,0,0,0,0,0,0,13,0,0,59,0,0,0,0,0,0,72,1,8,81,72,81
5013096,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1593,Sarijche,164,U. E. Sarijchi,1,220,0,0,0,0,0,0,0,0,0,0,2,0,0,158,0,0,0,0,0,0,160,0,28,188,160,188
5013106,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1593,Sarijche,164,U. E. Sarijchi,2,220,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,157,0,33,190,157,190
5013116,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1593,Sarijche,164,U. E. Sarijchi,3,74,0,0,0,0,0,0,0,0,0,0,1,0,0,56,0,0,0,0,0,0,57,0,10,67,57,67
5013126,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,1,220,0,0,0,0,0,0,0,0,0,0,208,0,0,5,0,0,0,0,0,0,213,0,3,216,213,216
5013136,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,2,220,0,0,0,0,0,0,0,0,0,0,190,0,0,5,0,0,0,0,0,0,195,0,18,213,195,213
5013146,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,3,220,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,212,0,8,220,212,220
5013156,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,4,220,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,214,0,6,220,214,220
5013166,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,5,220,0,0,0,0,0,0,0,0,0,0,201,0,0,2,0,0,0,0,0,0,203,1,16,220,203,220
5013176,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,6,102,0,0,0,0,0,0,0,0,0,0,93,0,0,4,0,0,0,0,0,0,97,0,5,102,97,102
5013186,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1595,San Juan de Arrospata,166,U. E. Arrozpata,1,143,0,0,0,0,0,0,0,0,0,0,8,0,0,109,0,0,0,0,0,0,117,0,4,121,117,121
5013196,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1596,Quesem Phuco,167,Nucleo Escolar Kesimpucu,1,220,0,0,0,0,0,0,0,0,0,0,122,0,0,29,0,0,0,0,0,0,151,8,11,170,151,170
5013206,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1596,Quesem Phuco,167,Nucleo Escolar Kesimpucu,2,220,0,0,0,0,0,0,0,0,0,0,107,0,0,33,0,0,0,0,0,0,140,10,19,169,140,169
5013216,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,1596,Quesem Phuco,167,Nucleo Escolar Kesimpucu,3,23,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,14,6,2,22,14,22
5013226,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,2661,San Miguel de Khari,168,U. E. Kari,1,220,0,0,0,0,0,0,0,0,0,0,199,0,0,15,0,0,0,0,0,0,214,2,1,217,214,217
5013236,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,2661,San Miguel de Khari,168,U. E. Kari,2,220,0,0,0,0,0,0,0,0,0,0,206,0,0,6,0,0,0,0,0,0,212,3,1,216,212,216
5013246,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,2661,San Miguel de Khari,168,U. E. Kari,3,180,0,0,0,0,0,0,0,0,0,0,170,0,0,7,0,0,0,0,0,0,177,0,1,178,177,178
5013256,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,2828,Yahuaco,485,U. E. Yahuaco,1,116,0,0,0,0,0,0,0,0,0,0,56,0,0,13,0,0,0,0,0,0,69,10,22,101,69,101
5013266,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,2829,Villa Alcarapi,468,U. E. Villa Alcarapi,1,220,0,0,0,0,0,0,0,0,0,0,173,0,0,17,0,0,0,0,0,0,190,2,8,200,190,200
5013276,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,2829,Villa Alcarapi,468,U. E. Villa Alcarapi,2,158,0,0,0,0,0,0,0,0,0,0,118,0,0,21,0,0,0,0,0,0,139,0,8,147,139,147
5013286,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3037,"Tomoyo """"B""""",523,U. E. Tomoyo,1,236,0,0,0,0,0,0,0,0,0,0,62,0,0,73,0,0,0,0,0,0,135,3,37,175,135,175
5013296,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3143,Pacotanca,555,U. E. Pacotanca,1,126,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,93,0,7,100,93,100
5013306,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3213,Jachataco,580,U. E. Jachataco,1,220,0,0,0,0,0,0,0,0,0,0,72,0,0,35,0,0,0,0,0,0,107,17,5,129,107,129
5013316,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3213,Jachataco,580,U. E. Jachataco,2,124,0,0,0,0,0,0,0,0,0,0,40,0,0,22,0,0,0,0,0,0,62,13,6,81,62,81
5013326,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3285,Turberia,1,U. E. Turberia,1,220,0,0,0,0,0,0,0,0,0,0,82,0,0,48,0,0,0,0,0,0,130,21,17,168,130,168
5013336,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3285,Turberia,1,U. E. Turberia,2,220,0,0,0,0,0,0,0,0,0,0,127,0,0,24,0,0,0,0,0,0,151,7,12,170,151,170
5013346,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3285,Turberia,1,U. E. Turberia,3,220,0,0,0,0,0,0,0,0,0,0,139,0,0,12,0,0,0,0,0,0,151,2,22,175,151,175
5013356,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3285,Turberia,1,U. E. Turberia,4,83,0,0,0,0,0,0,0,0,0,0,43,0,0,16,0,0,0,0,0,0,59,4,5,68,59,68
5013366,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3390,Collpa Ckasa,1,U. E. Collpa Ckasa,1,220,0,0,0,0,0,0,0,0,0,0,42,0,0,106,0,0,0,0,0,0,148,7,12,167,148,167
5013376,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3390,Collpa Ckasa,1,U. E. Collpa Ckasa,2,120,0,0,0,0,0,0,0,0,0,0,23,0,0,48,0,0,0,0,0,0,71,5,13,89,71,89
5013386,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3501,Achacana,1,U. E. Achacana,1,220,0,0,0,0,0,0,0,0,0,0,50,0,0,98,0,0,0,0,0,0,148,15,17,180,148,180
5013396,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3501,Achacana,1,U. E. Achacana,2,220,0,0,0,0,0,0,0,0,0,0,73,0,0,86,0,0,0,0,0,0,159,9,15,183,159,183
5013406,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3501,Achacana,1,U. E. Achacana,3,236,0,0,0,0,0,0,0,0,0,0,44,0,0,129,0,0,0,0,0,0,173,7,14,194,173,194
5013416,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3945,Cachuyo,1,U. E. Cachuyo,1,220,0,0,0,0,0,0,0,0,0,0,72,0,0,90,0,0,0,0,0,0,162,12,14,188,162,188
5013426,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,3945,Cachuyo,1,U. E. Cachuyo,2,105,0,0,0,0,0,0,0,0,0,0,54,0,0,30,0,0,0,0,0,0,84,5,6,95,84,95
5013436,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,4461,Corojti,26492,U.E.Corojti,1,220,0,0,0,0,0,0,0,0,0,0,110,0,0,74,0,0,0,0,0,0,184,10,17,211,184,211
5013446,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,3,Pocoata,4461,Corojti,26492,U.E.Corojti,2,37,0,0,0,0,0,0,0,0,0,0,29,0,0,6,0,0,0,0,0,0,35,1,0,36,35,36
5013456,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1582,Ckara Ckara,151,Esc. Kara Kara,1,220,0,0,18,0,0,0,0,0,0,0,55,0,0,5,0,0,15,0,0,0,93,31,34,158,93,158
5013466,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1582,Ckara Ckara,151,Esc. Kara Kara,2,198,0,0,21,0,0,0,0,0,0,0,38,0,0,1,0,0,17,0,0,0,77,22,42,141,77,141
5013476,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,1,220,0,0,16,0,0,0,0,0,0,0,62,0,0,18,0,0,36,0,0,0,132,13,29,174,132,174
5013486,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,2,220,0,0,19,0,0,0,0,0,0,0,84,0,0,5,0,0,27,0,0,0,135,5,26,166,135,166
5013496,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,3,220,0,0,9,0,0,0,0,0,0,0,71,0,0,12,0,0,31,0,0,0,123,8,22,153,123,153
5013506,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,4,220,0,0,16,0,0,0,0,0,0,0,67,0,0,12,0,0,43,0,0,0,138,10,26,174,138,174
5013516,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,5,220,0,0,25,0,0,0,0,0,0,0,70,0,0,12,0,0,43,0,0,0,150,6,16,172,150,172
5013526,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,6,86,0,0,7,0,0,0,0,0,0,0,31,0,0,2,0,0,19,0,0,0,59,1,7,67,59,67
5013536,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,170,Colegio Daniel Salamanca,1,220,0,0,14,0,0,0,0,0,0,0,81,0,0,8,0,0,35,0,0,0,138,5,29,172,138,172
5013546,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,170,Colegio Daniel Salamanca,2,220,0,0,11,0,0,0,0,0,0,0,70,0,0,6,0,0,51,0,0,0,138,15,27,180,138,180
5013556,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,170,Colegio Daniel Salamanca,3,220,0,0,17,0,0,0,0,0,0,0,76,0,0,9,0,0,35,0,0,0,137,7,28,172,137,172
5013566,ALCALDESA/ALCALDE,32,Bolivia,5,Potosí,4,Chayanta,4,Ocurí,1597,Ocuri,170,Colegio Daniel Salamanca,4,220,0,0,12,0,0,0,0,0,0,0,73,0,0,9,0,0,45,0,0,0,139,11,20,170,139,170
