CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CID,FPV,MAS-IPSP,MDA,MTS,P.S.T.,PAN-BOL,PASO,VIDA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
9003586,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,3,Madre de Dios,3,Sena,4106,San Antonio,25515,U.E. San Antonio,1,105,28,0,54,0,1,0,0,0,0,83,2,10,95,83,95
9003596,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,3,Madre de Dios,3,Sena,4274,Girado,25960,U. E. Nuestra Señora del Carmen,1,220,19,0,135,0,21,0,0,0,0,175,6,9,190,175,190
9003606,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,3,Madre de Dios,3,Sena,4274,Girado,25960,U. E. Nuestra Señora del Carmen,2,28,4,0,22,0,0,0,0,0,0,26,0,1,27,26,27
9003616,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,1181,Santa Rosa del Abuna,69,U.E. Abuna,1,220,67,0,36,0,4,21,1,29,3,161,4,0,165,161,165
9003626,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,1181,Santa Rosa del Abuna,69,U.E. Abuna,2,77,25,0,17,0,0,6,0,2,0,50,1,5,56,50,56
9003636,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3301,1 de Mayo,1,U.E.  Zacarias Moreno,1,220,58,0,53,0,1,38,8,6,6,170,0,6,176,170,176
9003646,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3301,1 de Mayo,1,U.E.  Zacarias Moreno,2,105,21,0,19,0,4,28,7,5,2,86,3,3,92,86,92
9003666,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3759,Nueva Esperanza(Urbanización Puerto Morales),1,U.E. Genoveva Ríos,1,229,4,0,24,0,42,10,4,101,3,188,6,7,201,188,201
9003676,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,3910,Mariscal Antonio José de Sucre Bernardino Racua,1,U.E. Pedro Domingo Murrillo,1,103,3,0,55,0,6,9,4,15,0,92,2,2,96,92,96
9003686,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,4253,Nacebe,25936,U.E. Benito Tirina Suarez,1,102,1,0,14,0,3,25,2,7,29,81,3,4,88,81,88
9003696,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,1,Santa Rosa,4443,"Comunidad """"Alto Bahia""""",26363,U.E. Walter Melgar Mejía,1,77,2,0,58,0,5,2,0,1,3,71,1,2,74,71,74
9003706,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,1,220,103,0,29,0,17,0,0,23,0,172,1,12,185,172,185
9003716,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,2,220,106,0,40,0,14,0,0,19,0,179,4,8,191,179,191
9003726,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1185,Humaita,73,U.E. Humaita,3,79,36,0,9,0,6,0,0,16,0,67,1,1,69,67,69
9003736,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1186,Ingavi,74,U.E. Ingavi,1,155,75,0,31,0,13,0,0,1,0,120,5,3,128,120,128
9003746,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,1187,Derrepente,75,U.E. Derrepente,1,65,53,0,2,0,0,0,0,0,0,55,0,0,55,55,55
9003756,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,3531,Las Amalias,1,U.E. Las Amalias,1,44,33,0,0,0,0,0,0,0,0,33,0,0,33,33,33
9003766,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,4265,Mapiri,25951,U. E. San Antonio,1,205,51,0,70,0,9,0,0,23,0,153,7,9,169,153,169
9003776,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,4,Abuná,2,Ingavi,4266,Barro Alto,25952,U. E. 10 de Marzo,1,85,14,0,8,0,31,0,0,10,0,63,6,5,74,63,74
9003846,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,1,Nueva Esperanza,3404,Puerto Consuelo Area 2,1,U.E. Gral. Federico Román,1,220,2,0,59,86,1,5,0,0,0,153,5,7,165,153,165
9003856,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,1,Nueva Esperanza,3404,Puerto Consuelo Area 2,1,U.E. Gral. Federico Román,2,25,0,0,10,5,0,1,0,0,0,16,1,0,17,16,17
9003896,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,1192,Loma Alta,77,U.E.  Andres Idagua,1,220,28,0,46,0,0,10,0,69,29,182,0,4,186,182,186
9003906,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,1192,Loma Alta,77,U.E.  Andres Idagua,2,220,43,0,39,0,0,6,0,67,21,176,3,3,182,176,182
9003916,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,1192,Loma Alta,77,U.E.  Andres Idagua,3,189,19,0,41,0,0,16,0,50,14,140,1,7,148,140,148
9003926,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,1195,Enarevena,78,U.E. Enarevena,1,72,9,0,15,0,0,7,0,19,3,53,0,3,56,53,56
9003936,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,3303,Santa Fé,1,U.E. Juana Azurduy De Padilla,1,112,3,0,42,0,0,4,0,33,0,82,2,1,85,82,85
9003946,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,3405,Santa Crucito,1,U.E.  Roberto Gonzales,1,177,30,0,75,0,0,3,0,38,4,150,1,6,157,150,157
9003956,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,4101,San Ignacio,25510,U.E. Mariscal Sucre,1,71,5,0,27,0,0,33,0,0,2,67,0,0,67,67,67
9003966,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,4102,Perseverancia,25511,U.E. 24 de Junio,1,111,6,0,24,0,0,7,0,36,7,80,5,6,91,80,91
9003976,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,4444,"Comunidad Campesina """"Bella Brisa""""",26364,U.E. Mario Cortez Vaca,1,66,12,0,7,0,0,0,0,42,0,61,0,2,63,61,63
9003986,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,2,Villa Nueva,4445,"Comunidad Campesina """"Triunfo""""",26365,U.E. 24 de Septiembre,1,50,2,0,35,0,0,6,0,0,0,43,1,1,45,43,45
9003996,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3065,Reserva,1,19 de Octubre,1,220,92,0,54,0,29,1,0,0,3,179,2,4,185,179,185
9004006,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3065,Reserva,1,19 de Octubre,2,220,77,0,59,0,33,2,0,0,3,174,8,3,185,174,185
9004016,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3065,Reserva,1,19 de Octubre,3,105,36,0,28,0,13,4,0,0,1,82,1,1,84,82,84
9004026,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3532,San Martin del Pacahuara,1,U.E.  23 de Marzo,1,220,37,0,40,0,41,3,0,0,33,154,7,6,167,154,167
9004036,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3532,San Martin del Pacahuara,1,U.E.  23 de Marzo,2,220,29,0,13,0,17,33,0,0,33,125,38,3,166,125,166
9004046,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3532,San Martin del Pacahuara,1,U.E.  23 de Marzo,3,124,20,0,12,0,21,5,0,0,32,90,4,1,95,90,95
9004056,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,3888,Villa Victoria,1,U.E. 11 de Septiembre,1,202,73,0,30,0,62,1,0,0,2,168,2,7,177,168,177
9004066,ALCALDESA/ALCALDE,32,Bolivia,9,Pando,5,Federico Román,3,Santos Mercado,4267,Chiripa,25953,U. E. 25 de Mayo,1,102,4,0,27,0,43,0,0,0,0,74,1,6,81,74,81
9000016,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2751,Nueva Esperanza,13,U.E. Nueva Esperanza,1,136,18,0,54,5,29,0,0,0,0,106,16,1,123,106,123
9000026,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,3,U. E. Instituto Americano,1,220,30,1,47,13,59,1,2,3,0,156,30,5,191,156,191
9000036,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,3,U. E. Instituto Americano,2,220,39,0,40,21,39,0,1,2,0,142,34,2,178,142,178
9000046,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,3,U. E. Instituto Americano,3,220,32,2,41,25,61,2,4,0,0,167,21,1,189,167,189
9000056,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,3,U. E. Instituto Americano,4,146,25,0,22,15,45,0,4,5,0,116,8,0,124,116,124
9000066,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,5,U. E.  America,1,220,36,2,51,19,50,0,1,2,0,161,26,2,189,161,189
9000076,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,5,U. E.  America,2,220,36,2,55,10,49,0,0,2,0,154,24,5,183,154,183
9000086,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,5,U. E.  America,3,182,29,0,33,20,38,1,1,3,0,125,24,4,153,125,153
9000096,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,1,220,28,2,42,16,45,1,0,1,0,135,33,1,169,135,169
9000106,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,2,220,11,0,44,19,51,2,5,2,0,134,26,3,163,134,163
9000116,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,3,220,11,0,42,20,54,0,3,3,0,133,29,4,166,133,166
9000126,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,4,220,22,0,36,21,56,2,3,2,0,142,23,1,166,142,166
9000136,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,5,220,28,0,38,18,53,2,1,0,0,140,36,2,178,140,178
9000146,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,8,U.E. Mariano Baptista,6,69,6,0,17,8,14,0,0,0,0,45,10,1,56,45,56
9000156,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),1,220,16,1,47,8,31,0,1,3,0,107,29,2,138,107,138
9000166,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),2,220,22,3,47,11,31,1,1,2,0,118,25,2,145,118,145
9000176,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),3,220,18,0,46,18,38,0,1,4,0,125,20,4,149,125,149
9000186,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),4,220,37,0,31,9,40,1,2,3,0,123,22,0,145,123,145
9000196,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,23,U. E. Vaca Diez (Intermedio),5,147,21,0,37,14,18,0,1,1,0,92,12,4,108,92,108
9000206,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,1,220,16,4,44,7,46,2,0,1,0,120,4,3,127,120,127
9000216,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,2,220,21,4,44,17,45,1,2,6,0,140,29,7,176,140,176
9000226,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,3,220,16,3,41,9,50,2,2,4,0,127,27,0,154,127,154
9000236,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,4,220,19,2,35,12,42,3,2,3,0,118,29,1,148,118,148
9000246,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,5,220,23,2,55,11,41,2,1,1,0,136,30,1,167,136,167
9000256,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,6,220,28,1,43,10,59,2,0,2,0,145,31,1,177,145,177
9000266,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,7,220,19,1,49,13,49,0,1,3,0,135,30,2,167,135,167
9000276,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,8,220,11,0,44,12,37,2,2,2,0,110,31,6,147,110,147
9000286,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,9,220,17,2,36,10,39,6,1,6,0,117,43,7,167,117,167
9000296,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,10,220,15,1,50,15,49,2,2,2,0,136,33,1,170,136,170
9000306,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,11,220,22,0,48,10,41,0,1,1,0,123,37,6,166,123,166
9000316,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,12,220,28,1,38,16,44,1,2,1,0,131,33,5,169,131,169
9000326,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,13,220,33,0,43,11,52,1,0,6,0,146,23,4,173,146,173
9000336,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,14,220,18,3,43,17,43,1,2,2,0,129,29,6,164,129,164
9000346,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25028,U. E. Cobija,15,167,9,1,30,10,50,1,2,1,0,104,22,2,128,104,128
9000356,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25034,U. E. Juana Azurduy De Padilla,1,220,40,0,33,20,45,1,0,0,0,139,38,4,181,139,181
9000366,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25034,U. E. Juana Azurduy De Padilla,2,220,30,2,38,17,57,1,2,5,0,152,28,4,184,152,184
9000376,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25034,U. E. Juana Azurduy De Padilla,3,220,28,4,33,18,48,0,4,3,0,138,32,3,173,138,173
9000386,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25034,U. E. Juana Azurduy De Padilla,4,91,19,0,18,2,33,0,0,1,0,73,2,1,76,73,76
9000406,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,2,220,29,0,43,13,56,0,5,5,0,151,37,2,190,151,190
9000416,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,3,220,10,2,55,11,46,0,2,6,0,132,31,6,169,132,169
9000426,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,4,220,20,1,41,15,55,0,4,2,0,138,44,1,183,138,183
9000436,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,5,220,17,4,41,8,58,1,1,1,0,131,48,4,183,131,183
9000446,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,6,220,19,0,46,8,41,0,1,0,0,115,44,5,164,115,164
9000456,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,7,220,14,1,48,11,53,0,0,1,0,128,44,4,176,128,176
9000466,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,8,220,27,3,42,8,43,3,1,2,0,129,31,5,165,129,165
9000476,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,9,220,21,5,45,14,43,0,4,3,0,135,44,2,181,135,181
9000486,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,10,220,23,3,53,22,38,2,2,3,0,146,27,5,178,146,178
9000496,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,11,220,24,4,46,11,46,1,2,1,0,135,47,5,187,135,187
9000506,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,11,U. E. 11 de Octubre,12,63,4,1,11,5,14,0,0,1,0,36,10,0,46,36,46
9000516,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,1,220,23,1,57,10,54,0,1,2,0,148,33,3,184,148,184
9000526,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,2,220,10,0,58,6,61,2,3,3,0,143,31,2,176,143,176
9000536,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,3,220,14,2,69,11,53,0,4,2,0,155,28,2,185,155,185
9000546,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,4,220,19,1,64,11,42,0,3,3,0,143,25,6,174,143,174
9000556,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,5,220,18,0,55,11,47,0,4,0,0,135,38,5,178,135,178
9000566,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,6,220,22,2,47,12,46,0,0,2,0,131,35,3,169,131,169
9000576,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,7,220,10,0,63,11,52,1,1,1,0,139,34,3,176,139,176
9000596,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,9,220,13,1,49,11,44,0,1,3,0,122,40,3,165,122,165
9000606,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,10,220,20,3,41,18,56,1,3,3,0,145,44,3,192,145,192
9000616,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,11,220,12,1,53,5,63,2,1,5,0,142,37,1,180,142,180
9000626,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25029,U. E. Mariscal Sucre,12,169,20,1,41,7,37,0,4,0,0,110,23,5,138,110,138
9000636,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,1,220,22,3,50,13,51,0,3,4,0,146,28,5,179,146,179
9000646,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,2,220,21,3,63,18,44,1,1,0,0,151,41,1,193,151,193
9000656,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,3,220,24,1,52,7,51,1,1,2,0,139,43,2,184,139,184
9000666,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,4,220,20,1,47,13,43,0,2,1,0,127,49,2,178,127,178
9000676,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,5,220,29,1,50,15,46,0,0,2,0,143,45,1,189,143,189
9000686,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,6,220,31,0,53,11,49,1,1,4,0,150,40,3,193,150,193
9000696,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,7,220,25,1,79,6,32,2,1,2,0,148,42,1,191,148,191
9000706,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25031,U. E. Rogelia Menacho De Balcazar,8,151,17,2,38,7,40,0,1,2,0,107,26,4,137,107,137
9000716,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,1,220,26,2,53,12,56,2,6,8,0,165,27,3,195,165,195
9000726,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,2,220,19,2,56,10,43,1,3,3,0,137,40,2,179,137,179
9000736,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,3,220,14,1,52,12,42,2,7,2,0,132,48,2,182,132,182
9000746,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,4,220,21,0,52,9,58,0,4,5,0,149,36,5,190,149,190
9000756,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,5,220,9,1,55,9,60,0,3,0,0,137,37,7,181,137,181
9000766,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,6,220,20,0,43,14,60,0,3,3,0,143,35,3,181,143,181
9000776,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,7,220,9,3,41,10,55,0,1,4,0,123,47,0,170,123,170
9000786,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,8,220,10,1,52,13,52,0,0,2,0,130,45,12,187,130,187
9000796,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,9,220,16,3,60,11,39,0,4,4,0,137,42,3,182,137,182
9000806,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,10,220,13,1,59,8,45,3,1,3,0,133,46,3,182,133,182
9000816,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,11,220,20,2,41,14,56,1,8,4,0,146,39,4,189,146,189
9000826,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,12,220,25,1,39,11,44,0,3,3,0,126,45,3,174,126,174
9000836,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,13,220,18,0,37,11,65,0,4,2,0,137,52,6,195,137,195
9000846,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25032,U. E. José Manuel Pando,14,215,19,3,51,7,55,0,2,3,0,140,48,0,188,140,188
9000866,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,2,220,22,0,57,9,47,1,2,1,0,139,47,3,189,139,189
9000876,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,3,220,12,2,58,11,45,0,0,3,0,131,53,1,185,131,185
9000886,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,4,220,17,0,59,9,46,1,1,2,0,135,35,2,172,135,172
9000896,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,5,220,21,2,48,16,52,1,2,2,0,144,40,4,188,144,188
9000906,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,6,220,11,1,55,12,52,0,2,1,0,134,42,7,183,134,183
9000916,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,7,220,18,1,46,19,46,2,3,4,0,139,39,7,185,139,185
9000926,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,8,220,16,1,44,15,44,0,1,1,0,122,39,6,167,122,167
9000936,CONCEJALES,32,Bolivia,9,Pando,1,Nicolás Suárez,1,Cobija,2773,Cobija,25035,U.E. Defensores Del Acre,9,220,32,2,51,12,40,0,2,2,0,141,35,4,180,141,180
