CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,BASTA,COMUNIDAD DE TODOS,FPV,UNIDOS POR TARIJA,ISA,MT,MI ARBOL,MAS-IPSP,MTS,PAN-BOL,TPT,UCS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
6006072,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,74,U.E. Castelfort Castellanos,2,220,0,40,0,77,8,0,0,29,1,0,0,0,155,39,0,194,155,194
6006082,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,74,U.E. Castelfort Castellanos,3,220,0,20,0,72,4,0,0,27,1,0,1,0,125,62,3,190,125,190
6006132,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,74,U.E. Castelfort Castellanos,8,220,0,34,0,68,5,0,0,25,2,0,2,0,136,50,5,191,136,191
6006152,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),1,220,0,20,0,68,9,0,0,31,5,0,2,0,135,42,3,180,135,180
6006172,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),3,220,0,34,0,68,12,0,0,35,4,0,1,0,154,28,8,190,154,190
6006182,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),4,220,0,23,0,95,2,0,0,29,6,0,2,0,157,30,4,191,157,191
6006192,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),5,220,0,28,0,76,5,0,0,36,0,0,1,0,146,38,3,187,146,187
6006212,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),7,220,0,27,0,77,3,0,0,24,0,0,2,0,133,45,5,183,133,183
6006222,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),8,220,0,31,0,80,5,0,0,33,2,0,2,0,153,34,8,195,153,195
6006232,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),9,220,0,24,0,73,5,0,0,33,3,0,1,0,139,46,4,189,139,189
6006242,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),10,193,0,39,0,50,6,0,0,28,1,0,0,0,124,34,4,162,124,162
6006332,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25713,U.E. Víctor Varas Reyes,6,126,0,7,0,38,2,0,0,24,3,0,1,0,75,25,3,103,75,103
6006342,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,1,220,0,8,0,49,2,0,0,65,4,0,1,0,129,53,2,184,129,184
6006352,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,2,220,0,12,0,61,5,0,0,50,1,0,2,0,131,54,11,196,131,196
6006362,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,3,220,0,9,0,70,3,0,0,54,1,0,1,0,138,45,4,187,138,187
6006372,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,4,220,0,10,0,61,3,0,0,57,3,0,1,0,135,50,6,191,135,191
6006382,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,5,220,0,8,0,57,1,0,0,62,2,0,2,0,132,56,3,191,132,191
6006392,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,6,220,0,10,0,43,2,0,0,62,1,0,1,0,119,65,5,189,119,189
6006402,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,7,220,0,14,0,51,4,0,0,41,2,0,2,0,114,77,3,194,114,194
6006422,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,9,220,0,10,0,53,3,0,0,48,1,0,0,0,115,70,4,189,115,189
6006432,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,77,U.E. El Portillo,10,59,0,4,0,22,3,0,0,14,1,0,1,0,45,8,0,53,45,53
6006452,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,2,220,0,16,0,73,3,0,0,39,4,0,1,0,136,53,9,198,136,198
6006512,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,76,U.E. San Jorge,8,220,0,9,0,85,4,0,0,31,3,0,2,0,134,53,5,192,134,192
6006622,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31058,U.E. San Jorge Inicial (Kinder) (Temporal),1,220,0,23,0,71,4,0,0,34,1,0,4,0,137,52,0,189,137,189
6006642,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31058,U.E. San Jorge Inicial (Kinder) (Temporal),3,220,0,31,0,61,7,0,0,39,3,0,1,0,142,43,5,190,142,190
6006662,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31058,U.E. San Jorge Inicial (Kinder) (Temporal),5,220,0,19,0,56,6,0,0,48,5,0,2,0,136,50,6,192,136,192
6006712,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,79,U.E. San Geronimo,3,220,0,40,0,50,9,0,0,41,2,0,3,0,145,19,3,167,145,167
6006732,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,79,U.E. San Geronimo,5,220,0,23,0,53,4,0,0,31,1,0,4,0,116,26,3,145,116,145
6006742,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,79,U.E. San Geronimo,6,220,0,13,0,46,6,0,0,36,2,0,2,0,105,21,6,132,105,132
6006752,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,79,U.E. San Geronimo,7,220,0,30,0,64,2,0,0,31,4,0,3,0,134,30,3,167,134,167
6006762,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,79,U.E. San Geronimo,8,220,0,19,0,49,7,0,0,31,5,0,5,0,116,33,7,156,116,156
6006802,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,79,U.E. San Geronimo,12,66,0,10,0,16,1,0,0,18,0,0,0,0,45,4,0,49,45,49
6006822,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),2,220,0,26,0,55,4,0,0,25,3,0,2,0,115,21,5,141,115,141
6006832,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),3,220,0,37,0,54,3,0,0,32,4,0,2,0,132,22,4,158,132,158
6006842,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),4,220,0,26,0,58,7,0,0,36,1,0,1,0,129,33,2,164,129,164
6006852,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),5,220,0,30,0,38,7,0,0,43,2,0,4,0,124,15,2,141,124,141
6006862,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),6,220,0,28,0,51,8,0,0,27,1,0,3,0,118,27,3,148,118,148
6006882,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),8,220,0,21,0,72,5,0,0,31,0,0,1,0,130,22,4,156,130,156
6006892,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),9,220,0,32,0,46,2,0,0,33,2,0,4,0,119,32,1,152,119,152
6006902,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),10,220,0,33,0,62,9,0,0,29,1,0,1,0,135,36,2,173,135,173
6006912,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),11,220,0,44,0,32,3,0,0,33,1,0,3,0,116,29,4,149,116,149
6006922,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31059,Complejo Deportivo de la U.E. San Bernardo (Temporal),12,20,0,6,0,2,0,0,0,7,1,0,0,0,16,1,0,17,16,17
6007092,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,90,U.E. Bancario,1,220,0,43,0,63,10,0,0,25,5,0,0,0,146,36,2,184,146,184
6007102,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,90,U.E. Bancario,2,220,0,45,0,74,4,0,0,29,2,0,1,0,155,25,8,188,155,188
6007122,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,90,U.E. Bancario,4,220,0,41,0,74,12,0,0,27,4,0,0,0,158,29,3,190,158,190
6007142,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,83,U.E. San Blas,1,220,0,24,0,56,6,0,0,34,1,0,2,0,123,55,6,184,123,184
6007152,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,83,U.E. San Blas,2,220,0,22,0,79,5,0,0,39,3,0,0,0,148,41,8,197,148,197
6007192,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,2,220,0,27,0,56,3,0,0,35,0,0,4,0,125,61,8,194,125,194
6007242,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,7,208,0,16,0,60,8,0,0,46,3,0,2,0,135,41,6,182,135,182
6007252,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,1,220,0,21,0,54,7,0,0,62,5,0,1,0,150,39,6,195,150,195
6007262,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,2,220,0,15,0,64,8,0,0,47,5,0,2,0,141,33,8,182,141,182
6007272,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,3,220,0,22,0,59,4,0,0,41,2,0,3,0,131,51,9,191,131,191
6007282,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,4,220,0,23,0,65,6,0,0,52,4,0,0,0,150,30,4,184,150,184
6007292,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,5,220,0,15,0,62,5,0,0,66,6,0,3,0,157,31,5,193,157,193
6007382,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,14,220,0,33,0,56,3,0,0,52,3,0,1,0,148,34,11,193,148,193
6007412,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31061,Centro de educación Especial ?El Refugio? (Temporal),1,220,0,24,0,55,8,0,0,52,0,0,3,0,142,39,4,185,142,185
6007422,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31061,Centro de educación Especial ?El Refugio? (Temporal),2,220,0,20,0,61,3,0,0,47,7,0,5,0,143,33,11,187,143,187
6007452,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31061,Centro de educación Especial ?El Refugio? (Temporal),5,221,0,22,0,66,6,0,0,43,4,0,5,0,146,29,19,194,146,194
6007462,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,1,220,0,15,0,76,2,0,0,43,5,0,0,0,141,35,6,182,141,182
6007672,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,3,220,0,24,0,63,5,0,0,47,6,0,2,0,147,29,17,193,147,193
6007682,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,4,220,0,21,0,68,2,0,0,44,5,0,1,0,141,37,15,193,141,193
6007732,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,9,220,0,18,0,71,4,0,0,51,0,0,3,0,147,35,8,190,147,190
6007782,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,2,220,0,45,0,61,6,0,0,47,0,0,0,0,159,30,7,196,159,196
6007802,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,4,220,0,49,0,70,9,0,0,41,3,0,2,0,174,22,6,202,174,202
6007842,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,8,220,0,38,0,77,5,0,0,26,1,0,6,0,153,35,2,190,153,190
6007852,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,9,220,0,39,0,75,7,0,0,25,1,0,0,0,147,35,7,189,147,189
6007862,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,10,220,0,29,0,77,6,0,0,20,3,0,3,0,138,34,8,180,138,180
6007872,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,11,220,0,36,0,71,4,0,0,40,0,0,3,0,154,31,2,187,154,187
6007882,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,12,220,0,46,0,71,12,0,0,41,3,0,7,0,180,15,2,197,180,197
6007902,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,14,220,0,39,0,65,8,0,0,37,3,0,3,0,155,34,3,192,155,192
6007912,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,15,220,0,50,0,64,5,0,0,30,3,0,1,0,153,28,7,188,153,188
6007922,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,16,220,0,33,0,61,6,0,0,43,3,0,2,0,148,35,9,192,148,192
6007932,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,17,220,0,32,0,67,10,0,0,36,2,0,0,0,147,27,11,185,147,185
6007942,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,18,220,0,41,0,65,9,0,0,36,6,0,2,0,159,27,7,193,159,193
6007962,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),1,220,0,30,0,82,5,0,0,27,4,0,4,0,152,36,2,190,152,190
6007972,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),2,220,0,34,0,81,11,0,0,33,0,0,3,0,162,25,3,190,162,190
6007982,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),3,220,0,42,0,62,5,0,0,33,1,0,1,0,144,42,6,192,144,192
6007992,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),4,220,0,52,0,66,13,0,0,23,1,0,1,0,156,38,8,202,156,202
6008002,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),5,220,0,36,0,76,12,0,0,24,6,0,3,0,157,36,1,194,157,194
6008012,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),6,156,0,28,0,49,4,0,0,19,5,0,1,0,106,20,6,132,106,132
6008032,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,2,220,0,28,0,76,6,0,0,34,3,0,1,0,148,41,7,196,148,196
6008042,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,3,220,0,29,0,69,4,0,0,44,8,0,0,0,154,36,6,196,154,196
6008062,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,5,190,0,31,0,59,5,0,0,32,3,0,0,0,130,33,6,169,130,169
6008072,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,1,220,0,26,0,71,7,0,0,37,9,0,4,0,154,32,4,190,154,190
6008082,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,2,220,0,30,0,55,5,0,0,55,3,0,2,0,150,44,5,199,150,199
6008092,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,3,220,0,41,0,51,6,0,0,43,2,0,0,0,143,44,2,189,143,189
6008102,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,4,220,0,25,0,53,11,0,0,49,3,0,0,0,141,39,1,181,141,181
6008112,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,5,220,0,37,0,57,4,0,0,44,4,0,3,0,149,37,5,191,149,191
6008122,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,6,49,0,6,0,9,2,0,0,10,1,0,0,0,28,11,3,42,28,42
6008192,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,7,220,0,42,0,51,10,0,0,30,2,0,1,0,136,35,4,175,136,175
6008202,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,8,220,0,32,0,53,8,0,0,50,2,0,4,0,149,29,7,185,149,185
6008212,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,9,220,0,30,0,63,10,0,0,37,2,0,3,0,145,38,5,188,145,188
6008222,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,10,47,0,4,0,15,3,0,0,6,0,0,0,0,28,7,4,39,28,39
6008232,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,26476,U.E. Moto Mendez,1,220,0,15,0,66,3,0,0,70,8,0,1,0,163,46,2,211,163,211
6008242,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2680,Tarija,26476,U.E. Moto Mendez,2,111,0,10,0,23,4,0,0,34,0,0,0,0,71,31,1,103,71,103
6008252,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2927,Churquis,1,U.E. Churquis,1,220,0,7,0,42,1,0,0,52,1,0,0,0,103,43,2,148,103,148
6008262,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,2927,Churquis,1,U.E. Churquis,2,164,0,5,0,24,0,0,0,39,2,0,0,0,70,40,2,112,70,112
6008292,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,3201,Chaupicancha,2,U.E. Chaupicancha,1,202,0,4,0,61,1,0,0,24,0,0,2,0,92,60,13,165,92,165
6008352,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,1,Cercado,1,Tarija,4207,San Pedro de Sola,25705,U.E. San Pedro de Sola,1,222,0,3,0,25,0,0,0,102,1,0,4,0,135,51,5,191,135,191
6008402,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,3,220,0,22,0,49,0,0,0,48,0,0,0,0,119,67,11,197,119,197
6008412,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1887,Padcaya,1,U.E. Aniceto Arce,4,220,0,15,0,73,0,0,0,51,0,0,0,0,139,37,21,197,139,197
6008522,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1891,Orozas Arriba,4,U.E. Orozas Arriba,1,220,0,6,0,32,0,0,0,56,0,0,0,0,94,85,10,189,94,189
6008532,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1891,Orozas Arriba,4,U.E. Orozas Arriba,2,220,0,8,0,36,0,0,0,81,0,0,0,0,125,59,8,192,125,192
6008542,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1891,Orozas Arriba,4,U.E. Orozas Arriba,3,176,0,8,0,30,0,0,0,63,0,0,0,0,101,50,3,154,101,154
6008562,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1894,La Merced,6,U.E. La Merced,1,220,0,14,0,61,0,0,0,63,0,0,0,0,138,43,10,191,138,191
6008572,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1894,La Merced,6,U.E. La Merced,2,163,0,10,0,36,0,0,0,31,0,0,0,0,77,59,11,147,77,147
6008652,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1900,El Limal,11,U.E. Limal,1,139,0,15,0,13,0,0,0,61,0,0,0,0,89,28,1,118,89,118
6008672,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1902,San Telmo,13,Nucleo  San Telmo/Primero De Mayo,1,220,0,29,0,36,0,0,0,44,0,0,0,0,109,68,11,188,109,188
6008772,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1909,Camacho,19,U.E. Camacho,1,220,0,15,0,31,0,0,0,91,0,0,0,0,137,48,8,193,137,193
6008792,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1909,Camacho,19,U.E. Camacho,3,66,0,4,0,9,0,0,0,32,0,0,0,0,45,8,3,56,45,56
6008822,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1911,Cañas,21,U.E. Blanca Navajas,1,220,0,43,0,21,0,0,0,67,0,0,0,0,131,63,5,199,131,199
6008842,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1911,Cañas,21,U.E. Blanca Navajas,3,95,0,13,0,9,0,0,0,27,0,0,0,0,49,34,9,92,49,92
6008852,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1912,Canchas Mayu,22,U.E. Canchas Mayu,1,220,0,12,0,15,0,0,0,90,0,0,0,0,117,63,8,188,117,188
6008862,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1912,Canchas Mayu,22,U.E. Canchas Mayu,2,69,0,2,0,7,0,0,0,23,0,0,0,0,32,28,1,61,32,61
6008872,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,1913,Tacuara Arriba,23,Esc. Tacuara Simon Bolivar,1,204,0,10,0,27,0,0,0,92,0,0,0,0,129,33,7,169,129,169
6008982,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,3287,Valle Dorado,1,U.E. 2 de Agosto,1,220,0,3,0,11,0,0,0,109,0,0,0,0,123,54,5,182,123,182
6008992,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,3287,Valle Dorado,1,U.E. 2 de Agosto,2,118,0,6,0,9,0,0,0,42,0,0,0,0,57,35,2,94,57,94
6009072,ASAMBLEISTA POBLACION,32,Bolivia,6,Tarija,2,Arce,1,Padcaya,4210,San José,25708,U.E. San José,2,20,0,4,0,0,0,0,0,2,0,0,0,0,6,12,1,19,6,19
