CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ASP,ADEPCOCA,CAOSAM,C 2000,C-A,CUMI,CICOTI,CAOTM,UN,FPV,T-INTI,J.A. LLALLA.L.P.,MACOJMA,MAYA C,MIDELUR,MAS-IPSP,MCP - NG,M.I.A.S.U.N.T.A.,MK - PC,MPS,MTS,MYP,PAN-BOL,PDC,PBCSP,UNIDOS,SOL.BO,TS,ML(MARKANAKAS LAYKU),UCS,UVA,V,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
2002476,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3017,Unidad Educativa Republica de China,12,220,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,45,0,0,0,5,0,0,0,0,120,1,4,0,0,1,0,0,183,3,9,195,183,195
2002486,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3017,Unidad Educativa Republica de China,13,220,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,49,0,0,0,4,0,0,0,0,117,1,7,0,0,0,0,0,189,1,9,199,189,199
2002496,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3017,Unidad Educativa Republica de China,14,220,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,59,0,0,0,5,0,0,0,0,111,1,3,0,0,2,0,0,189,3,4,196,189,196
2002506,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3017,Unidad Educativa Republica de China,15,220,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,55,0,0,0,3,0,0,0,0,123,3,4,0,0,1,0,0,193,1,6,200,193,200
2002516,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3017,Unidad Educativa Republica de China,16,121,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,29,0,0,0,0,0,0,0,0,58,0,2,0,0,1,0,1,98,1,8,107,98,107
2002536,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,Col. Nacional Ayacucho,2,220,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,42,0,0,0,5,1,0,0,0,104,1,9,0,0,1,0,1,181,5,4,190,181,190
2002556,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,Col. Nacional Ayacucho,4,220,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,38,0,0,0,6,0,0,0,0,105,3,5,0,0,3,0,0,166,6,9,181,166,181
2002566,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,Col. Nacional Ayacucho,5,220,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,48,0,0,0,4,0,0,0,0,100,3,2,0,0,0,0,1,169,1,6,176,169,176
2002626,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,Col. Santa Ana,2,220,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,57,0,0,0,4,0,0,1,0,102,4,6,0,0,0,0,0,187,1,1,189,187,189
2002636,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,Col. Santa Ana,3,220,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,37,0,0,0,3,0,0,0,0,123,3,10,0,0,1,0,2,184,0,6,190,184,190
2002646,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,Col. Santa Ana,4,220,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,41,0,0,0,3,1,0,0,0,115,1,6,0,0,1,0,1,180,1,4,185,180,185
2002656,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,Col. Santa Ana,5,220,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,34,0,0,0,4,0,0,0,0,129,0,5,0,0,0,0,1,180,0,8,188,180,188
2002666,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,Col. Santa Ana,6,220,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,34,0,0,0,3,3,0,0,0,112,1,6,0,0,2,0,1,171,2,4,177,171,177
2002676,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,Col. Santa Ana,7,220,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,36,0,0,0,1,0,0,0,0,130,1,4,0,0,0,0,1,181,4,1,186,181,186
2002716,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,402,Dir. Distrital de Educación,3,220,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,41,0,0,0,3,2,0,2,0,112,2,9,0,0,2,0,0,176,2,6,184,176,184
2002726,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,402,Dir. Distrital de Educación,4,220,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,49,0,0,0,1,0,0,0,0,123,1,5,0,0,0,0,0,182,3,5,190,182,190
2002736,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,402,Dir. Distrital de Educación,5,220,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,32,0,0,0,2,0,0,0,0,128,1,8,0,0,0,0,0,178,3,6,187,178,187
2002746,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,402,Dir. Distrital de Educación,6,220,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,49,0,0,0,0,0,0,0,0,131,2,10,0,0,2,0,0,199,3,2,204,199,204
2002756,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,402,Dir. Distrital de Educación,7,220,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,37,0,0,0,0,0,0,0,0,136,0,6,0,0,2,0,0,190,1,5,196,190,196
2002766,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,402,Dir. Distrital de Educación,8,220,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,51,0,0,0,7,0,0,0,0,108,2,6,0,0,1,0,1,180,1,2,183,180,183
2002776,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,402,Dir. Distrital de Educación,9,220,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,49,0,0,0,2,0,0,0,0,106,1,4,0,0,0,0,3,170,2,6,178,170,178
2002786,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,402,Dir. Distrital de Educación,10,220,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,38,0,0,0,3,1,0,0,0,131,3,1,0,0,2,0,1,187,1,5,193,187,193
2002796,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,402,Dir. Distrital de Educación,11,94,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,2,1,0,0,0,57,0,0,0,0,0,0,0,71,2,4,77,71,77
2002846,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3025,U.E. Carlos Salinas,1,220,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,46,0,0,0,1,1,0,0,0,110,1,6,0,0,2,0,0,172,4,4,180,172,180
2002856,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3025,U.E. Carlos Salinas,2,220,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,51,0,0,0,7,0,0,0,0,103,3,6,0,0,3,0,2,179,2,2,183,179,183
2002866,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3025,U.E. Carlos Salinas,3,118,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0,1,0,0,0,0,58,0,7,0,0,0,0,0,102,2,3,107,102,107
2002876,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,1,220,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,29,0,0,0,3,0,0,0,0,127,5,4,0,0,0,0,0,172,0,5,177,172,177
2002896,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,3,220,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0,2,2,0,0,0,130,1,5,0,0,1,0,1,177,1,4,182,177,182
2002906,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,4,220,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,38,0,0,0,2,1,0,0,0,126,3,6,0,0,0,0,0,184,1,4,189,184,189
2002936,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,7,220,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,57,0,0,0,0,0,0,0,0,113,2,9,0,0,0,0,0,188,0,4,192,188,192
2002946,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,8,220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,0,0,0,0,0,0,0,0,125,0,7,0,0,0,0,0,181,0,2,183,181,183
2002956,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,9,220,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,35,0,0,0,3,0,0,0,0,115,3,7,0,0,1,0,0,169,4,4,177,169,177
2002966,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,10,220,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,26,0,0,0,1,0,0,0,0,143,1,6,0,0,1,0,0,184,1,4,189,184,189
2002976,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,11,220,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,5,1,0,0,0,140,2,6,0,0,0,0,0,182,2,3,187,182,187
2002986,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,12,220,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,53,0,0,0,5,0,0,0,0,103,4,2,0,0,3,0,0,175,4,3,182,175,182
2002996,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,13,220,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,45,0,0,0,1,0,0,6,0,125,5,0,0,0,0,0,0,185,1,3,189,185,189
2003006,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,14,220,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,49,0,0,0,2,0,0,0,0,125,0,8,0,0,0,0,0,192,0,4,196,192,196
2003016,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,15,220,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,43,0,0,0,3,1,0,0,0,112,2,4,0,0,0,0,0,176,3,6,185,176,185
2003026,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,16,220,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,32,0,0,0,2,0,0,0,0,122,1,6,0,0,0,0,0,172,1,2,175,172,175
2003036,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,17,220,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,45,0,0,0,2,0,0,0,0,125,1,1,0,0,0,0,0,181,2,3,186,181,186
2003046,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,18,220,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,24,0,0,0,3,0,0,1,0,132,2,8,0,0,0,0,0,176,1,6,183,176,183
2003056,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,19,220,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,39,0,0,0,3,0,0,0,0,126,2,4,0,0,0,0,1,181,1,3,185,181,185
2003066,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,20,220,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,45,0,0,0,5,0,0,0,0,121,4,3,0,0,0,0,1,184,2,2,188,184,188
2003076,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,21,220,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,43,0,0,0,0,0,0,0,0,122,1,9,0,0,0,0,0,184,1,5,190,184,190
2003086,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,22,220,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,41,0,0,0,3,0,0,0,0,129,5,9,0,0,1,0,0,192,2,2,196,192,196
2003096,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,23,220,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,36,0,0,0,2,0,0,1,0,128,3,6,0,0,1,0,0,184,1,3,188,184,188
2003116,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,25,220,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,49,0,0,0,1,0,0,1,0,106,2,5,0,0,0,0,0,170,3,5,178,170,178
2003126,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,Col. Experimental Hugo Davila,26,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,31,0,0,31,31,31
2003236,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,403,Col. Cervantes,11,220,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,152,1,7,0,0,0,0,0,180,1,5,186,180,186
2003246,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,403,Col. Cervantes,12,220,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,2,1,0,0,0,135,1,6,0,0,2,0,0,176,1,3,180,176,180
2003256,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,403,Col. Cervantes,13,220,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,6,0,0,0,0,142,0,4,0,0,1,0,0,183,2,3,188,183,188
2003266,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,403,Col. Cervantes,14,212,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,0,0,1,0,0,0,0,131,1,8,0,0,1,0,0,177,2,4,183,177,183
2003276,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,1,220,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,39,0,0,0,2,0,0,0,0,129,2,7,0,0,0,0,0,185,1,4,190,185,190
2003336,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,7,220,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,0,0,0,3,0,0,0,0,134,4,6,0,0,0,0,0,186,3,2,191,186,191
2003346,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,8,220,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,44,0,0,0,6,0,0,0,0,123,1,6,0,0,0,0,0,186,3,5,194,186,194
2003356,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,9,220,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,22,0,0,0,0,2,0,0,0,147,2,4,0,0,0,0,0,182,0,2,184,182,184
2003366,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,10,220,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,30,0,0,0,2,0,0,0,0,132,1,6,0,0,0,0,1,178,0,6,184,178,184
2003376,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,11,220,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,0,0,1,1,0,1,0,132,2,2,0,0,0,0,1,174,2,5,181,174,181
2003386,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,12,220,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,0,0,0,2,1,0,0,0,151,2,5,0,0,0,0,0,186,0,3,189,186,189
2003396,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,13,220,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,27,0,0,0,2,0,0,0,0,122,2,7,0,0,1,0,0,168,0,4,172,168,172
2003416,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,15,220,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,25,0,0,0,0,1,0,1,0,132,2,9,0,0,1,0,0,179,2,3,184,179,184
2003426,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,16,220,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,2,1,0,0,0,144,2,5,0,0,2,0,0,178,0,5,183,178,183
2003436,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,17,220,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0,4,0,0,0,0,131,2,7,0,0,0,0,0,180,2,5,187,180,187
2003446,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,18,220,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,3,0,0,0,0,131,2,8,0,0,0,0,0,173,2,5,180,173,180
2003456,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,404,Esc. Panama,19,31,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,25,0,0,25,25,25
2003466,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,405,E.N.S.A.F.,1,220,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,37,0,0,0,2,0,0,0,0,123,4,9,0,0,1,0,0,178,1,2,181,178,181
2003476,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,405,E.N.S.A.F.,2,220,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,32,0,0,0,4,0,0,1,0,136,1,6,0,0,2,0,1,188,1,2,191,188,191
2003496,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,405,E.N.S.A.F.,4,220,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,0,0,4,0,0,1,0,126,0,9,0,0,1,0,1,176,1,5,182,176,182
2003516,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,405,E.N.S.A.F.,6,220,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,7,0,0,0,0,139,1,9,0,0,2,0,0,188,1,2,191,188,191
2003526,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,405,E.N.S.A.F.,7,220,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,4,0,0,0,0,147,1,6,0,0,1,0,0,192,2,1,195,192,195
2003536,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,405,E.N.S.A.F.,8,220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,6,0,0,0,0,131,0,7,0,0,0,0,1,179,1,3,183,179,183
2003546,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,405,E.N.S.A.F.,9,220,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,2,1,0,0,0,128,0,9,0,0,1,0,1,174,2,6,182,174,182
2003556,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,405,E.N.S.A.F.,10,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,59,0,2,0,0,0,0,1,78,0,1,79,78,79
2003566,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,407,Col. Felipe 2do. Guzman,1,220,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,37,0,0,0,1,0,0,0,0,133,1,5,0,0,3,0,0,185,0,3,188,185,188
2003576,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,407,Col. Felipe 2do. Guzman,2,220,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,36,0,0,0,4,0,0,0,0,117,2,7,0,0,0,0,2,177,2,2,181,177,181
2003586,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,407,Col. Felipe 2do. Guzman,3,220,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,44,0,0,0,5,1,0,0,0,88,2,5,0,0,2,0,0,160,4,6,170,160,170
2003596,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,407,Col. Felipe 2do. Guzman,4,220,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,33,0,0,0,2,0,0,0,0,120,2,10,0,0,0,0,2,176,1,7,184,176,184
2003616,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,407,Col. Felipe 2do. Guzman,6,220,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,39,0,0,0,3,0,0,0,0,113,0,4,0,0,1,0,2,167,4,1,172,167,172
2003626,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,407,Col. Felipe 2do. Guzman,7,220,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,36,0,0,0,3,1,0,0,0,100,1,8,0,0,0,0,1,158,2,8,168,158,168
2003636,ALCALDESA/ALCALDE,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,407,Col. Felipe 2do. Guzman,8,220,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,44,0,0,0,3,0,0,0,0,104,1,4,0,0,0,0,1,161,5,6,172,161,172
