CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,ASP,ADEPCOCA,CAOSAM,C 2000,C-A,CUMI,CICOTI,CAOTM,UN,FPV,T-INTI,J.A. LLALLA.L.P.,MACOJMA,MAYA C,MIDELUR,MAS-IPSP,MCP - NG,M.I.A.S.U.N.T.A.,MK - PC,MPS,MTS,MYP,PAN-BOL,PDC,PBCSP,UNIDOS,SOL.BO,TS,ML(MARKANAKAS LAYKU),UCS,UVA,V,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
2014996,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1303,Unidad Educativa Los Pinos,11,220,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,114,1,14,0,0,0,0,1,151,20,2,173,151,173
2015776,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1403,U.E. Betesta,7,220,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,98,0,0,0,4,0,0,0,0,39,1,4,0,0,0,0,2,155,39,2,196,155,196
2017236,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3015,Instituto Americano Obrajes,11,220,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,0,5,1,0,0,0,117,4,10,0,0,0,0,1,167,18,2,187,167,187
2017366,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,3029,(Cárcel) C.O.F. Obrajes,1,177,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,23,0,0,0,2,0,0,0,0,40,0,4,0,0,0,0,1,80,55,1,136,80,136
2018276,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1703,"U.E. San Fernando """"A""""",2,220,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,32,0,0,0,1,2,0,0,0,98,2,6,0,0,0,0,0,148,32,4,184,148,184
2018286,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1703,"U.E. San Fernando """"A""""",3,220,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,43,0,0,0,5,1,0,0,0,92,3,6,0,0,1,0,0,161,27,3,191,161,191
2022556,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2103,Esc. Alcides Arguedas,1,220,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,39,0,0,0,3,1,0,0,0,83,1,9,0,0,0,0,3,148,32,3,183,148,183
2022566,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2103,Esc. Alcides Arguedas,2,220,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,42,0,0,0,0,1,0,2,0,108,0,4,0,0,1,0,2,170,16,3,189,170,189
2022596,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2103,Esc. Alcides Arguedas,5,220,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,43,0,0,0,3,0,0,1,0,79,0,6,0,0,0,0,1,142,38,6,186,142,186
2022606,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2103,Esc. Alcides Arguedas,6,167,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,41,0,0,0,4,0,0,0,0,64,0,1,0,0,0,0,0,121,22,1,144,121,144
2028836,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,30036,Colegio San Antonio de Padua (Temporal),2,220,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,35,0,0,0,3,1,0,0,0,89,0,10,0,0,1,0,1,143,30,11,184,143,184
2028876,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,30036,Colegio San Antonio de Padua (Temporal),6,150,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,24,0,0,0,1,0,0,0,0,66,0,5,0,0,0,0,2,101,27,4,132,101,132
2029056,CONCEJALES,32,Bolivia,2,La Paz,1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,2903,Escuela Republica del Brasil,9,220,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,41,0,0,0,0,1,0,0,0,83,1,4,0,0,2,0,2,142,45,3,190,142,190
